Wavelength,Transmission
9892.0,0.000116806
9902.0,0.000139915
9912.0,0.000165642
9922.0,0.000194668
9932.0,0.000227798
9942.0,0.000266434
9952.0,0.000312148
9962.0,0.000369172
9972.0,0.000442097
9982.0,0.0130069
9992.0,0.0270756
10002.0,0.0428148
10012.0,0.0476832
10022.0,0.0534747
10032.0,0.0594043
10042.0,0.066791
10052.0,0.0749599
10062.0,0.0855468
10072.0,0.0973747
10082.0,0.110893
10092.0,0.12596
10102.0,0.142039
10112.0,0.159727
10122.0,0.17781
10132.0,0.196057
10142.0,0.212324
10152.0,0.22633
10162.0,0.23646
10172.0,0.2437
10182.0,0.247439
10192.0,0.24963
10202.0,0.249794
10212.0,0.250262
10222.0,0.250079
10232.0,0.250114
10242.0,0.249846
10252.0,0.250314
10262.0,0.250757
10272.0,0.251706
10282.0,0.252747
10292.0,0.253878
10302.0,0.255083
10312.0,0.256275
10322.0,0.258664
10332.0,0.260133
10342.0,0.262402
10352.0,0.263988
10362.0,0.265627
10372.0,0.265955
10382.0,0.267706
10392.0,0.269278
10402.0,0.270917
10412.0,0.271163
10422.0,0.27187
10432.0,0.271919
10442.0,0.272391
10452.0,0.273166
10462.0,0.274093
10472.0,0.274927
10482.0,0.275898
10492.0,0.276497
10502.0,0.277266
10512.0,0.278809
10522.0,0.280159
10532.0,0.280862
10542.0,0.281872
10552.0,0.282427
10562.0,0.282448
10572.0,0.281722
10582.0,0.281734
10592.0,0.28167
10602.0,0.280976
10612.0,0.28024
10622.0,0.279373
10632.0,0.278058
10642.0,0.27715
10652.0,0.276085
10662.0,0.275618
10672.0,0.273529
10682.0,0.272127
10692.0,0.270209
10702.0,0.268116
10712.0,0.266501
10722.0,0.265165
10732.0,0.263777
10742.0,0.261778
10752.0,0.260488
10762.0,0.25995
10772.0,0.25891
10782.0,0.258745
10792.0,0.258555
10802.0,0.258548
10812.0,0.258841
10822.0,0.25981
10832.0,0.260175
10842.0,0.261
10852.0,0.261726
10862.0,0.263638
10872.0,0.264795
10882.0,0.266785
10892.0,0.268692
10902.0,0.271333
10912.0,0.273475
10922.0,0.276084
10932.0,0.278459
10942.0,0.28085
10952.0,0.283039
10962.0,0.284888
10972.0,0.287615
10982.0,0.289655
10992.0,0.291704
11002.0,0.292502
11012.0,0.293558
11022.0,0.294459
11032.0,0.295635
11042.0,0.296496
11052.0,0.297422
