Wavelength,Transmission
36740.0,0.000102358
36753.5,0.000109674
36767.0,0.000113415
36780.5,0.000116163
36794.0,0.000122966
36807.5,0.000127709
36821.1,0.000133064
36834.6,0.000137722
36848.1,0.000139087
36861.6,0.0001466
36875.1,0.000153096
36888.6,0.000157022
36902.1,0.00016951
36915.6,0.000181043
36929.2,0.000187806
36942.7,0.000196509
36956.2,0.000201291
36969.7,0.000207619
36983.2,0.00022074
36996.7,0.000231651
37010.2,0.000243186
37023.7,0.000257554
37037.3,0.00026978
37050.8,0.000284951
37064.3,0.00030253
37077.8,0.000318653
37091.3,0.000336167
37104.8,0.00035162
37118.3,0.000367655
37131.8,0.000389567
37145.4,0.00040986
37158.9,0.000429931
37172.4,0.000453925
37185.9,0.000475056
37199.4,0.000497992
37212.9,0.000527349
37226.4,0.000557615
37239.9,0.000590575
37253.5,0.000624727
37267.0,0.000659071
37280.5,0.000701691
37294.0,0.000745663
37307.5,0.000785072
37321.0,0.000829493
37334.5,0.000876494
37348.0,0.000925239
37361.5,0.000983669
37375.1,0.00104178
37388.6,0.00110038
37402.1,0.00116748
37415.6,0.00123697
37429.1,0.00130849
37442.6,0.00138748
37456.1,0.00146641
37469.6,0.00154919
37483.2,0.00164064
37496.7,0.00173676
37510.2,0.00184327
37523.7,0.00195803
37537.2,0.00207304
37550.7,0.00219657
37564.2,0.00232917
37577.7,0.00246566
37591.3,0.00261495
37604.8,0.0027757
37618.3,0.00294183
37631.8,0.00312003
37645.3,0.00330862
37658.8,0.00350644
37672.3,0.00372229
37685.8,0.00395086
37699.4,0.00418817
37712.9,0.00444381
37726.4,0.00471546
37739.9,0.00500163
37753.4,0.00531186
37766.9,0.00564609
37780.4,0.00599368
37793.9,0.00636426
37807.5,0.00675894
37821.0,0.00717736
37834.5,0.00762909
37848.0,0.00811039
37861.5,0.00862045
37875.0,0.00916847
37888.5,0.00974718
37902.0,0.0103587
37915.6,0.0110174
37929.1,0.0117181
37942.6,0.0124629
37956.1,0.0132694
37969.6,0.0141252
37983.1,0.0150326
37996.6,0.0160128
38010.1,0.0170576
38023.7,0.0181724
38037.2,0.0193779
38050.7,0.0206585
38064.2,0.0220258
38077.7,0.0234977
38091.2,0.0250611
38104.7,0.0267283
38118.2,0.0285164
38131.8,0.0304223
38145.3,0.0324593
38158.8,0.0346415
38172.3,0.0369747
38185.8,0.0394879
38199.3,0.0421398
38212.8,0.0449652
38226.3,0.0479763
38239.8,0.0511923
38253.4,0.0546119
38266.9,0.0582404
38280.4,0.0620992
38293.9,0.0661869
38307.4,0.0705086
38320.9,0.075091
38334.4,0.0799265
38347.9,0.0850147
38361.5,0.0903833
38375.0,0.0960091
38388.5,0.101993
38402.0,0.108194
38415.5,0.114637
38429.0,0.121334
38442.5,0.128301
38456.0,0.135512
38469.6,0.142952
38483.1,0.150625
38496.6,0.158507
38510.1,0.16657
38523.6,0.174817
38537.1,0.183228
38550.6,0.191759
38564.1,0.200408
38577.7,0.209341
38591.2,0.218201
38604.7,0.227059
38618.2,0.235949
38631.7,0.244806
38645.2,0.253662
38658.7,0.262498
38672.2,0.271266
38685.8,0.279978
38699.3,0.288625
38712.8,0.297166
38726.3,0.305614
38739.8,0.313972
38753.3,0.322207
38766.8,0.330312
38780.3,0.338307
38793.9,0.346158
38807.4,0.35385
38820.9,0.36142
38834.4,0.368784
38847.9,0.375957
38861.4,0.382966
38874.9,0.389764
38888.4,0.396342
38902.0,0.402722
38915.5,0.408883
38929.0,0.414804
38942.5,0.420493
38956.0,0.425945
38969.5,0.431126
38983.0,0.436551
38996.5,0.441228
39010.1,0.445577
39023.6,0.449643
39037.1,0.453449
39050.6,0.45697
39064.1,0.460235
39077.6,0.463262
39091.1,0.46604
39104.6,0.468582
39118.2,0.470914
39131.7,0.473024
39145.2,0.47518
39158.7,0.477134
39172.2,0.478632
39185.7,0.479932
39199.2,0.481085
39212.7,0.482092
39226.2,0.482959
39239.8,0.48372
39253.3,0.484388
39266.8,0.484959
39280.3,0.485449
39293.8,0.485876
39307.3,0.486219
39320.8,0.486488
39334.3,0.486722
39347.9,0.486901
39361.4,0.487036
39374.9,0.487426
39388.4,0.487808
39401.9,0.487897
39415.4,0.488048
39428.9,0.488203
39442.4,0.488348
39456.0,0.4885
39469.5,0.488657
39483.0,0.488799
39496.5,0.488946
39510.0,0.489038
39523.5,0.489106
39537.0,0.489178
39550.5,0.489264
39564.1,0.489359
39577.6,0.48946
39591.1,0.489589
39604.6,0.489734
39618.1,0.489881
39631.6,0.490034
39645.1,0.490185
39658.6,0.490325
39672.2,0.490462
39685.7,0.490596
39699.2,0.491216
39712.7,0.491391
39726.2,0.491539
39739.7,0.491686
39753.2,0.491836
39766.7,0.491992
39780.3,0.492708
39793.8,0.492846
39807.3,0.49297
39820.8,0.493077
39834.3,0.493156
39847.8,0.493227
39861.3,0.493291
39874.8,0.493342
39888.4,0.493389
39901.9,0.493437
39915.4,0.49348
39928.9,0.493519
39942.4,0.493566
39955.9,0.493603
39969.4,0.493621
39982.9,0.49363
39996.5,0.493627
40010.0,0.493601
40023.5,0.493564
40037.0,0.493526
40050.5,0.493483
40064.0,0.493447
40077.5,0.493423
40091.0,0.493396
40104.5,0.49339
40118.1,0.493429
40131.6,0.493466
40145.1,0.493487
40158.6,0.493499
40172.1,0.493507
40185.6,0.493826
40199.1,0.494078
40212.6,0.494577
40226.2,0.494526
40239.7,0.494479
40253.2,0.494449
40266.7,0.49443
40280.2,0.494404
40293.7,0.494377
40307.2,0.494345
40320.7,0.494306
40334.3,0.494263
40347.8,0.494219
40361.3,0.494169
40374.8,0.494122
40388.3,0.494089
40401.8,0.494074
40415.3,0.494124
40428.8,0.49418
40442.4,0.494244
40455.9,0.494306
40469.4,0.494368
40482.9,0.494427
40496.4,0.494481
40509.9,0.494485
40523.4,0.494475
40536.9,0.494464
40550.5,0.49444
40564.0,0.494429
40577.5,0.494433
40591.0,0.494447
40604.5,0.494724
40618.0,0.495064
40631.5,0.49509
40645.0,0.495104
40658.6,0.49512
40672.1,0.495133
40685.6,0.49514
40699.1,0.495145
40712.6,0.495217
40726.1,0.495626
40739.6,0.495914
40753.1,0.496
40766.7,0.496092
40780.2,0.496185
40793.7,0.496279
40807.2,0.49634
40820.7,0.496353
40834.2,0.496358
40847.7,0.496357
40861.2,0.496348
40874.8,0.49633
40888.3,0.496311
40901.8,0.496295
40915.3,0.496276
40928.8,0.496264
40942.3,0.496257
40955.8,0.49625
40969.3,0.496237
40982.8,0.496225
40996.4,0.496205
41009.9,0.496124
41023.4,0.496019
41036.9,0.496302
41050.4,0.496358
41063.9,0.496226
41077.4,0.496101
41090.9,0.495981
41104.5,0.495883
41118.0,0.495831
41131.5,0.495788
41145.0,0.49574
41158.5,0.495686
41172.0,0.495629
41185.5,0.495869
41199.0,0.496044
41212.6,0.495974
41226.1,0.495904
41239.6,0.495836
41253.1,0.495778
41266.6,0.495733
41280.1,0.495698
41293.6,0.49567
41307.1,0.495621
41320.7,0.495552
41334.2,0.495489
41347.7,0.495428
41361.2,0.495369
41374.7,0.49531
41388.2,0.495252
41401.7,0.495217
