Wavelength,Transmission
43928.5,0.000100253
43942.0,0.000105907
43955.6,0.000113925
43969.1,0.000121765
43982.6,0.000130352
43996.1,0.000139975
44009.6,0.000151276
44023.1,0.000161004
44036.6,0.000170039
44050.1,0.000178695
44063.7,0.000189221
44077.2,0.00020025
44090.7,0.000212072
44104.2,0.000224847
44117.7,0.000239062
44131.2,0.000253844
44144.7,0.000269617
44158.2,0.000287483
44171.8,0.000308894
44185.3,0.000332563
44198.8,0.000357873
44212.3,0.00038387
44225.8,0.000410955
44239.3,0.000439057
44252.8,0.000467588
44266.3,0.000498639
44279.9,0.000532519
44293.4,0.000569603
44306.9,0.000609326
44320.4,0.000652518
44333.9,0.000699459
44347.4,0.000750533
44360.9,0.000805481
44374.4,0.000865082
44388.0,0.00093011
44401.5,0.00100058
44415.0,0.00107618
44428.5,0.00115747
44442.0,0.00124572
44455.5,0.00134099
44469.0,0.00144421
44482.5,0.00155644
44496.1,0.00168095
44509.6,0.00181648
44523.1,0.00196385
44536.6,0.00212443
44550.1,0.00230145
44563.6,0.00249603
44577.1,0.00271047
44590.6,0.002946
44604.1,0.00320448
44617.7,0.00348853
44631.2,0.00380352
44644.7,0.0041501
44658.2,0.00453181
44671.7,0.00495482
44685.2,0.0054262
44698.7,0.00594949
44712.2,0.006532
44725.8,0.00718029
44739.3,0.00790084
44752.8,0.0087029
44766.3,0.00961373
44779.8,0.0106286
44793.3,0.0117578
44806.8,0.0130252
44820.3,0.0144495
44833.9,0.0160466
44847.4,0.017858
44860.9,0.0198994
44874.4,0.0221926
44887.9,0.0247778
44901.4,0.0277096
44914.9,0.0310195
44928.4,0.0347587
44942.0,0.0390037
44955.5,0.0438035
44969.0,0.0492247
44982.5,0.0553564
44996.0,0.062271
45009.5,0.0700476
45023.0,0.0787792
45036.5,0.088515
45050.1,0.0993425
45063.6,0.111355
45077.1,0.124401
45090.6,0.13861
45104.1,0.154021
45117.6,0.170224
45131.1,0.187217
45144.6,0.20504
45158.2,0.223082
45171.7,0.241036
45185.2,0.259131
45198.7,0.276764
45212.2,0.293319
45225.7,0.309389
45239.2,0.32458
45252.7,0.337975
45266.3,0.350576
45279.8,0.362266
45293.3,0.371889
45306.8,0.380676
45320.3,0.388566
45333.8,0.394843
45347.3,0.400265
45360.8,0.404944
45374.4,0.408532
45387.9,0.41146
45401.4,0.413895
45414.9,0.415653
45428.4,0.417001
45441.9,0.418084
45455.4,0.418837
45468.9,0.419346
45482.5,0.41974
45496.0,0.420032
45509.5,0.420242
45523.0,0.420419
45536.5,0.420563
45550.0,0.420744
45563.5,0.420934
45577.0,0.42113
45590.5,0.421347
45604.1,0.421592
45617.6,0.422222
45631.1,0.422614
45644.6,0.422902
45658.1,0.423199
45671.6,0.423534
45685.1,0.423852
45698.6,0.424148
45712.2,0.424528
45725.7,0.425174
45739.2,0.425433
45752.7,0.425613
45766.2,0.425774
45779.7,0.425916
45793.2,0.426023
45806.7,0.426083
45820.3,0.426098
45833.8,0.426072
45847.3,0.426019
45860.8,0.425939
45874.3,0.425776
45887.8,0.4256
45901.3,0.425412
45914.8,0.425168
45928.4,0.424891
45941.9,0.42458
45955.4,0.424274
45968.9,0.42395
45982.4,0.423608
45995.9,0.423228
46009.4,0.422861
46022.9,0.422506
46036.5,0.422138
46050.0,0.421765
46063.5,0.421386
46077.0,0.421042
46090.5,0.420691
46104.0,0.420346
46117.5,0.420049
46131.0,0.419769
46144.6,0.419516
46158.1,0.419257
46171.6,0.419003
46185.1,0.41876
46198.6,0.418544
46212.1,0.418267
46225.6,0.417965
46239.1,0.417678
46252.7,0.4174
46266.2,0.417142
46279.7,0.416863
46293.2,0.416578
46306.7,0.416309
46320.2,0.416042
46333.7,0.415768
46347.2,0.415455
46360.8,0.415151
46374.3,0.414852
46387.8,0.414547
46401.3,0.414216
46414.8,0.413866
46428.3,0.413523
46441.8,0.413165
46455.3,0.412793
46468.8,0.412387
46482.4,0.411983
46495.9,0.411589
46509.4,0.41116
46522.9,0.411159
46536.4,0.410677
46549.9,0.410203
46563.4,0.409723
46576.9,0.409209
46590.5,0.408678
46604.0,0.408141
46617.5,0.407624
46631.0,0.407084
46644.5,0.406526
46658.0,0.405954
46671.5,0.405387
46685.0,0.404825
46698.6,0.404226
46712.1,0.403622
46725.6,0.403021
46739.1,0.402432
46752.6,0.401836
46766.1,0.401208
46779.6,0.400581
46793.1,0.399954
46806.7,0.399324
46820.2,0.398666
46833.7,0.397988
46847.2,0.397315
46860.7,0.39664
46874.2,0.395959
46887.7,0.39524
46901.2,0.394513
46914.8,0.393788
46928.3,0.393036
46941.8,0.392265
