Wavelength,Transmission
12823.5,0.00010991
12833.5,0.000131168
12843.5,0.000144335
12853.5,0.000163932
12863.5,0.000184321
12873.5,0.000220271
12883.5,0.000252129
12893.5,0.000291451
12903.5,0.000354097
12913.5,0.000403827
12923.5,0.000486662
12933.5,0.000555396
12943.5,0.000672976
12953.5,0.000823953
12963.5,0.00100057
12973.5,0.00121535
12983.5,0.0014692
12993.5,0.00180264
13003.5,0.00218548
13013.5,0.00270056
13023.5,0.00326504
13033.5,0.00400795
13043.5,0.00491572
13053.5,0.00565206
13063.5,0.00704943
13073.5,0.00823827
13083.5,0.00931051
13093.5,0.0105781
13103.5,0.0117643
13113.5,0.0133854
13123.5,0.0139588
13133.5,0.0162862
13143.5,0.0180148
13153.5,0.0208005
13163.5,0.0232898
13173.5,0.0267995
13183.5,0.0307206
13193.5,0.0361732
13203.5,0.0409216
13213.5,0.0482273
13223.5,0.0553345
13233.5,0.0668864
13243.5,0.0746162
13253.5,0.0891325
13263.5,0.102981
13273.5,0.121108
13283.5,0.143228
13293.5,0.164642
13303.5,0.190703
13313.5,0.214345
13323.5,0.248356
13333.5,0.276915
13343.5,0.306099
13353.5,0.326335
13363.5,0.344507
13373.5,0.368019
13383.5,0.369575
13393.5,0.386385
13403.5,0.386694
13413.5,0.38858
13423.5,0.395419
13433.5,0.389115
13443.5,0.392298
13453.5,0.3948
13463.5,0.394729
13473.5,0.391741
13483.5,0.400853
13493.5,0.393867
13503.5,0.40214
13513.5,0.394274
13523.5,0.399654
13533.5,0.396901
13543.5,0.392572
13553.5,0.400175
13563.5,0.397614
13573.5,0.395511
13583.5,0.396506
13593.5,0.390699
13603.5,0.400335
13613.5,0.399189
13623.5,0.394692
13633.5,0.39462
13643.5,0.397848
13653.5,0.398313
13663.5,0.39572
13673.5,0.400885
13683.5,0.394214
13693.5,0.397365
13703.5,0.39801
13713.5,0.394624
13723.5,0.395472
13733.5,0.39791
13743.5,0.391404
13753.5,0.394494
13763.5,0.389746
13773.5,0.386672
13783.5,0.388653
13793.5,0.385284
13803.5,0.384401
13813.5,0.384363
13823.5,0.380035
13833.5,0.38105
13843.5,0.383281
13853.5,0.376117
13863.5,0.385988
13873.5,0.378941
13883.5,0.379385
13893.5,0.378522
13903.5,0.383133
13913.5,0.377112
13923.5,0.383508
13933.5,0.380337
13943.5,0.381177
13953.5,0.380107
13963.5,0.378546
13973.5,0.380167
13983.5,0.38986
13993.5,0.383938
14003.5,0.383936
14013.5,0.385082
14023.5,0.386568
14033.5,0.389312
14043.5,0.393857
14053.5,0.393535
14063.5,0.390038
14073.5,0.396283
14083.5,0.397238
14093.5,0.397046
14103.5,0.401793
14113.5,0.400192
14123.5,0.401517
14133.5,0.405143
14143.5,0.398411
14153.5,0.407556
14163.5,0.407309
14173.5,0.408511
14183.5,0.410609
14193.5,0.409703
14203.5,0.405692
14213.5,0.414973
14223.5,0.409683
14233.5,0.412954
14243.5,0.412854
14253.5,0.41214
14263.5,0.414868
14273.5,0.411942
14283.5,0.410715
14293.5,0.412874
14303.5,0.417276
14313.5,0.415253
14323.5,0.412156
14333.5,0.41225
14343.5,0.412013
14353.5,0.411559
14363.5,0.41092
14373.5,0.411093
14383.5,0.411351
14393.5,0.410611
14403.5,0.413121
14413.5,0.4108
14423.5,0.410393
14433.5,0.413696
14443.5,0.412082
14453.5,0.413787
14463.5,0.411964
14473.5,0.41489
14483.5,0.416439
14493.5,0.417588
14503.5,0.411813
14513.5,0.417453
14523.5,0.418644
14533.5,0.420141
14543.5,0.419993
14553.5,0.422491
14563.5,0.416408
14573.5,0.420969
14583.5,0.426036
14593.5,0.422827
14603.5,0.422912
14613.5,0.423909
14623.5,0.424248
14633.5,0.423944
14643.5,0.427681
14653.5,0.424212
14663.5,0.421497
14673.5,0.426109
14683.5,0.415954
14693.5,0.412559
14703.5,0.406578
14713.5,0.397302
14723.5,0.384164
14733.5,0.365773
14743.5,0.346019
14753.5,0.319377
14763.5,0.297991
14773.5,0.265926
14783.5,0.23649
14793.5,0.204897
14803.5,0.177655
14813.5,0.152969
14823.5,0.128992
14833.5,0.110875
14843.5,0.0957741
14853.5,0.0813138
14863.5,0.0695173
14873.5,0.0582727
14883.5,0.053481
14893.5,0.0440267
14903.5,0.0387427
14913.5,0.0336413
14923.5,0.0295908
14933.5,0.0264164
14943.5,0.0228924
14953.5,0.0212921
14963.5,0.0190629
14973.5,0.0171987
14983.5,0.0151503
14993.5,0.0135005
15003.5,0.0114431
15013.5,0.00947393
15023.5,0.00790062
15033.5,0.00653407
15043.5,0.00544803
15053.5,0.00454778
15063.5,0.00378209
15073.5,0.00324754
15083.5,0.00274796
15093.5,0.0023604
15103.5,0.00200751
15113.5,0.0017197
15123.5,0.00148611
15133.5,0.00128013
15143.5,0.00114448
15153.5,0.000979654
15163.5,0.000863623
15173.5,0.000754312
15183.5,0.000672369
15193.5,0.000592196
15203.5,0.00051967
15213.5,0.000470663
15223.5,0.000412985
15233.5,0.000378221
15243.5,0.000337142
15253.5,0.000298244
15263.5,0.000271332
15273.5,0.000244055
15283.5,0.000222918
15293.5,0.000198313
15303.5,0.000179976
15313.5,0.00016493
15323.5,0.000148183
15333.5,0.000135347
15343.5,0.000123284
15353.5,0.000110555
15363.5,0.000102488
