Wavelength,Transmission
30281.1,0.000103407
30294.6,0.000109283
30308.1,0.000113567
30321.6,0.000115691
30335.1,0.000118311
30348.7,0.000122004
30362.2,0.000126757
30375.7,0.000132526
30389.2,0.000135679
30402.7,0.000141945
30416.2,0.000146414
30429.7,0.000154716
30443.2,0.000161179
30456.8,0.000171459
30470.3,0.000181116
30483.8,0.000192842
30497.3,0.000201595
30510.8,0.000211621
30524.3,0.000223182
30537.8,0.000236563
30551.3,0.000250351
30564.9,0.000262829
30578.4,0.000276805
30591.9,0.000293885
30605.4,0.00031204
30618.9,0.00033038
30632.4,0.000351539
30645.9,0.000373864
30659.4,0.00039822
30673.0,0.000419386
30686.5,0.000443469
30700.0,0.000466322
30713.5,0.000493477
30727.0,0.000521088
30740.5,0.000551405
30754.0,0.00058025
30767.5,0.000615582
30781.1,0.000649162
30794.6,0.000686516
30808.1,0.000724162
30821.6,0.000764462
30835.1,0.000804225
30848.6,0.00085235
30862.1,0.000901227
30875.6,0.000953044
30889.2,0.00100449
30902.7,0.00106327
30916.2,0.00112563
30929.7,0.00119481
30943.2,0.00126599
30956.7,0.00134177
30970.2,0.00142373
30983.7,0.00151704
30997.2,0.00162115
31010.8,0.00173011
31024.3,0.00184157
31037.8,0.00196774
31051.3,0.00210454
31064.8,0.00225172
31078.3,0.00241665
31091.8,0.00259929
31105.3,0.00280014
31118.9,0.00302045
31132.4,0.00326256
31145.9,0.0035392
31159.4,0.00384765
31172.9,0.00418903
31186.4,0.00456609
31199.9,0.00498622
31213.4,0.00546902
31227.0,0.00600581
31240.5,0.006605
31254.0,0.00728266
31267.5,0.00804363
31281.0,0.0088994
31294.5,0.00986172
31308.0,0.0109457
31321.5,0.0121715
31335.1,0.0135585
31348.6,0.015122
31362.1,0.0168941
31375.6,0.0188957
31389.1,0.0211624
31402.6,0.0237202
31416.1,0.0266184
31429.6,0.0298833
31443.2,0.0335626
31456.7,0.0376838
31470.2,0.0422917
31483.7,0.0474621
31497.2,0.0531393
31510.7,0.0593593
31524.2,0.0661542
31537.7,0.0735023
31551.3,0.0813769
31564.8,0.0897572
31578.3,0.0985211
31591.8,0.107648
31605.3,0.117016
31618.8,0.126517
31632.3,0.136158
31645.8,0.145696
31659.4,0.15523
31672.9,0.164624
31686.4,0.173854
31699.9,0.182973
31713.4,0.191976
31726.9,0.201045
31740.4,0.209899
31753.9,0.218535
31767.5,0.227114
31781.0,0.235534
31794.5,0.243878
31808.0,0.252073
31821.5,0.260075
31835.0,0.267978
31848.5,0.275691
31862.0,0.283232
31875.5,0.290614
31889.1,0.297726
31902.6,0.304634
31916.1,0.311313
31929.6,0.317712
31943.1,0.323879
31956.6,0.329756
31970.1,0.335376
31983.6,0.341155
31997.2,0.346233
32010.7,0.351047
32024.2,0.355602
32037.7,0.35988
32051.2,0.36394
32064.7,0.367763
32078.2,0.371358
32091.7,0.374757
32105.3,0.377923
32118.8,0.380892
32132.3,0.383271
32145.8,0.385874
32159.3,0.388334
32172.8,0.390633
32186.3,0.392772
32199.8,0.39478
32213.4,0.396951
32226.9,0.399156
32240.4,0.400954
32253.9,0.40264
32267.4,0.404217
32280.9,0.405719
32294.4,0.407146
32307.9,0.408365
32321.5,0.409419
32335.0,0.410418
32348.5,0.411356
32362.0,0.412258
32375.5,0.413097
32389.0,0.413898
32402.5,0.414637
32416.0,0.415294
32429.6,0.415914
32443.1,0.416662
32456.6,0.417571
32470.1,0.418106
32483.6,0.418613
32497.1,0.419074
32510.6,0.419615
32524.1,0.420172
32537.7,0.420728
32551.2,0.421263
32564.7,0.421788
32578.2,0.422296
32591.7,0.42281
32605.2,0.423289
32618.7,0.423711
32632.2,0.424129
32645.8,0.424537
32659.3,0.424952
32672.8,0.425511
32686.3,0.426299
32699.8,0.426725
32713.3,0.427055
32726.8,0.427373
32740.3,0.427697
32753.9,0.428029
32767.4,0.428377
32780.9,0.42874
32794.4,0.429111
32807.9,0.429491
32821.4,0.429869
32834.9,0.430258
32848.4,0.430647
32861.9,0.431058
32875.5,0.431471
32889.0,0.431893
32902.5,0.432832
32916.0,0.433271
32929.5,0.433714
32943.0,0.434151
32956.5,0.434593
32970.0,0.435026
32983.6,0.435479
32997.1,0.43592
33010.6,0.436244
33024.1,0.436543
33037.6,0.436848
33051.1,0.437153
33064.6,0.437446
33078.1,0.437741
33091.7,0.438025
33105.2,0.438292
33118.7,0.438971
33132.2,0.439283
33145.7,0.439524
33159.2,0.43976
33172.7,0.44
33186.2,0.440235
33199.8,0.440474
33213.3,0.440652
33226.8,0.440842
33240.3,0.441043
33253.8,0.441259
33267.3,0.44149
33280.8,0.441722
33294.3,0.441956
33307.9,0.441862
33321.4,0.441553
33334.9,0.44126
33348.4,0.441426
33361.9,0.441246
33375.4,0.440989
33388.9,0.440749
33402.4,0.440302
33416.0,0.43891
33429.5,0.437508
33443.0,0.436121
33456.5,0.434749
33470.0,0.433387
33483.5,0.432031
33497.0,0.430673
33510.5,0.427778
33524.1,0.424438
33537.6,0.4211
33551.1,0.417746
33564.6,0.414382
33578.1,0.411014
33591.6,0.407638
33605.1,0.405748
33618.6,0.406268
33632.2,0.406775
33645.7,0.407265
33659.2,0.407744
33672.7,0.408214
33686.2,0.408674
33699.7,0.409126
