Wavelength,Transmission
29929.8,0.000100552
29943.3,0.000108125
29956.8,0.000115618
29970.3,0.000123246
29983.8,0.000131949
29997.3,0.000141224
30010.9,0.000151341
30024.4,0.000162101
30037.9,0.00017303
30051.4,0.000184469
30064.9,0.000197263
30078.4,0.000211297
30091.9,0.000225864
30105.4,0.000241144
30118.9,0.000257548
30132.5,0.000275096
30146.0,0.000293922
30159.5,0.00031443
30173.0,0.000335602
30186.5,0.000358054
30200.0,0.00038185
30213.5,0.000407218
30227.0,0.000433854
30240.6,0.000462297
30254.1,0.000492723
30267.6,0.000524504
30281.1,0.000558689
30294.6,0.000595954
30308.1,0.000635992
30321.6,0.000678876
30335.1,0.000725088
30348.7,0.000774475
30362.2,0.000827467
30375.7,0.000885431
30389.2,0.000947131
30402.7,0.0010135
30416.2,0.00108586
30429.7,0.00116389
30443.2,0.00124867
30456.8,0.00134031
30470.3,0.00143967
30483.8,0.00154766
30497.3,0.00166524
30510.8,0.00179056
30524.3,0.00192659
30537.8,0.00207441
30551.3,0.00223504
30564.9,0.00240991
30578.4,0.00260008
30591.9,0.00280711
30605.4,0.00303398
30618.9,0.0032836
30632.4,0.00355596
30645.9,0.00385325
30659.4,0.004182
30673.0,0.00453669
30686.5,0.00492783
30700.0,0.00535393
30713.5,0.00581381
30727.0,0.00631709
30740.5,0.00686735
30754.0,0.00746934
30767.5,0.00812756
30781.1,0.00884792
30794.6,0.00963589
30808.1,0.0105042
30821.6,0.0114589
30835.1,0.0125037
30848.6,0.0136471
30862.1,0.014898
30875.6,0.0162655
30889.2,0.0177592
30902.7,0.0193913
30916.2,0.0211786
30929.7,0.0231287
30943.2,0.0252841
30956.7,0.027601
30970.2,0.0301213
30983.7,0.0328616
30997.2,0.0358367
31010.8,0.0390455
31024.3,0.0425129
31037.8,0.0462586
31051.3,0.0502993
31064.8,0.0546497
31078.3,0.0593252
31091.8,0.0643381
31105.3,0.0697117
31118.9,0.0754654
31132.4,0.0815939
31145.9,0.0881045
31159.4,0.0949967
31172.9,0.102273
31186.4,0.109925
31199.9,0.117945
31213.4,0.126572
31227.0,0.135409
31240.5,0.144572
31254.0,0.154028
31267.5,0.163752
31281.0,0.173699
31294.5,0.183838
31308.0,0.194075
31321.5,0.204375
31335.1,0.214717
31348.6,0.225044
31362.1,0.235316
31375.6,0.24546
31389.1,0.255438
31402.6,0.265204
31416.1,0.274778
31429.6,0.284035
31443.2,0.29292
31456.7,0.301402
31470.2,0.309441
31483.7,0.31738
31497.2,0.324469
31510.7,0.331048
31524.2,0.337121
31537.7,0.342682
31551.3,0.347756
31564.8,0.35235
31578.3,0.356493
31591.8,0.360212
31605.3,0.363509
31618.8,0.366411
31632.3,0.368978
31645.8,0.371254
31659.4,0.373267
31672.9,0.375051
31686.4,0.376636
31699.9,0.378046
31713.4,0.379548
31726.9,0.381246
31740.4,0.38267
31753.9,0.383874
31767.5,0.385009
31781.0,0.386093
31794.5,0.387137
31808.0,0.388077
31821.5,0.38894
31835.0,0.389786
31848.5,0.390618
31862.0,0.391444
31875.5,0.392265
31889.1,0.393081
31902.6,0.393891
