Wavelength,Transmission
16635.0,0.000102957
16645.0,0.000117112
16655.0,0.000136045
16665.0,0.000154757
16675.0,0.000183778
16685.0,0.00021098
16695.0,0.000242928
16705.0,0.000281265
16715.0,0.000321684
16725.0,0.00036769
16735.0,0.00041757
16745.0,0.000480811
16755.0,0.000551658
16765.0,0.000625305
16775.0,0.000702692
16785.0,0.000771043
16795.0,0.000877687
16805.0,0.000982866
16815.0,0.00110001
16825.0,0.00122596
16835.0,0.00135254
16845.0,0.00150209
16855.0,0.00164358
16865.0,0.00183632
16875.0,0.00201369
16885.0,0.00222074
16895.0,0.0025222
16905.0,0.00277285
16915.0,0.00313273
16925.0,0.00349519
16935.0,0.00398099
16945.0,0.00458172
16955.0,0.00514353
16965.0,0.00600548
16975.0,0.007192
16985.0,0.00851189
16995.0,0.0103264
17005.0,0.0120533
17015.0,0.0146534
17025.0,0.0178355
17035.0,0.0211906
17045.0,0.0238697
17055.0,0.0262473
17065.0,0.0292494
17075.0,0.0321796
17085.0,0.0363072
17095.0,0.0416701
17105.0,0.0448979
17115.0,0.0528268
17125.0,0.0590537
17135.0,0.0698428
17145.0,0.0790211
17155.0,0.0955015
17165.0,0.112162
17175.0,0.133102
17185.0,0.159438
17195.0,0.178116
17205.0,0.208445
17215.0,0.237599
17225.0,0.268929
17235.0,0.293685
17245.0,0.310342
17255.0,0.334573
17265.0,0.342756
17275.0,0.348326
17285.0,0.357374
17295.0,0.363066
17305.0,0.362642
17315.0,0.377633
17325.0,0.380427
17335.0,0.386373
17345.0,0.393893
17355.0,0.401281
17365.0,0.409347
17375.0,0.421756
17385.0,0.422062
17395.0,0.429472
17405.0,0.437358
17415.0,0.437035
17425.0,0.448255
17435.0,0.452292
17445.0,0.445252
17455.0,0.454453
17465.0,0.452382
17475.0,0.450165
17485.0,0.449697
17495.0,0.44297
17505.0,0.462352
17515.0,0.451229
17525.0,0.453344
17535.0,0.451371
17545.0,0.452953
17555.0,0.452982
17565.0,0.461525
17575.0,0.458775
17585.0,0.460731
17595.0,0.4572
17605.0,0.460772
17615.0,0.465157
17625.0,0.464317
17635.0,0.463557
17645.0,0.456339
17655.0,0.46183
17665.0,0.468839
17675.0,0.46645
17685.0,0.465611
17695.0,0.458286
17705.0,0.462381
17715.0,0.468097
17725.0,0.461645
17735.0,0.455397
17745.0,0.460009
17755.0,0.458995
17765.0,0.453592
17775.0,0.465212
17785.0,0.450507
17795.0,0.460206
17805.0,0.458611
17815.0,0.454189
17825.0,0.450902
17835.0,0.45508
17845.0,0.456906
17855.0,0.452636
17865.0,0.445745
17875.0,0.447307
17885.0,0.453258
17895.0,0.444164
17905.0,0.4443
17915.0,0.442774
17925.0,0.444561
17935.0,0.444548
17945.0,0.435624
17955.0,0.445471
17965.0,0.442703
17975.0,0.438578
17985.0,0.437319
17995.0,0.443452
18005.0,0.443406
18015.0,0.442915
18025.0,0.448963
18035.0,0.445748
18045.0,0.438181
18055.0,0.443578
18065.0,0.451329
18075.0,0.460818
18085.0,0.453467
18095.0,0.456376
18105.0,0.459531
18115.0,0.460647
18125.0,0.455517
18135.0,0.46487
18145.0,0.456633
18155.0,0.464653
18165.0,0.466571
18175.0,0.468025
18185.0,0.463838
18195.0,0.476407
18205.0,0.468254
18215.0,0.467988
18225.0,0.469418
18235.0,0.471917
18245.0,0.469308
18255.0,0.468834
18265.0,0.474978
18275.0,0.468656
18285.0,0.468645
18295.0,0.466861
18305.0,0.465616
18315.0,0.48094
18325.0,0.466981
18335.0,0.464155
18345.0,0.473099
18355.0,0.464037
18365.0,0.468461
18375.0,0.467538
18385.0,0.461521
18395.0,0.463898
18405.0,0.465699
18415.0,0.460042
18425.0,0.460923
18435.0,0.466139
18445.0,0.456619
18455.0,0.461163
18465.0,0.450298
18475.0,0.460689
18485.0,0.453468
18495.0,0.455083
18505.0,0.45387
18515.0,0.451646
18525.0,0.449289
18535.0,0.450326
18545.0,0.445353
18555.0,0.446756
18565.0,0.450762
18575.0,0.44873
18585.0,0.450505
18595.0,0.451922
18605.0,0.44898
18615.0,0.449085
18625.0,0.449339
18635.0,0.448581
18645.0,0.453552
18655.0,0.453155
18665.0,0.45728
18675.0,0.458185
18685.0,0.460103
18695.0,0.462895
18705.0,0.464871
18715.0,0.460111
18725.0,0.466137
18735.0,0.468544
18745.0,0.474306
18755.0,0.476056
18765.0,0.465945
18775.0,0.478461
18785.0,0.471399
18795.0,0.475325
18805.0,0.472408
18815.0,0.475175
18825.0,0.474531
18835.0,0.474176
18845.0,0.477192
18855.0,0.473238
18865.0,0.473066
18875.0,0.479012
18885.0,0.47195
18895.0,0.474516
18905.0,0.47074
18915.0,0.469975
18925.0,0.477166
18935.0,0.467601
18945.0,0.468221
18955.0,0.469605
18965.0,0.466761
18975.0,0.47082
18985.0,0.465269
18995.0,0.460366
19005.0,0.463428
19015.0,0.464049
19025.0,0.460397
19035.0,0.453274
19045.0,0.462479
19055.0,0.454581
19065.0,0.457831
19075.0,0.451978
19085.0,0.461008
19095.0,0.459293
19105.0,0.453531
19115.0,0.459561
19125.0,0.452926
19135.0,0.454164
19145.0,0.452614
19155.0,0.457018
19165.0,0.460099
19175.0,0.456821
19185.0,0.454994
19195.0,0.459999
19205.0,0.453851
19215.0,0.465253
19225.0,0.459991
19235.0,0.461241
19245.0,0.461687
19255.0,0.467017
19265.0,0.464532
19275.0,0.468876
19285.0,0.470277
19295.0,0.47535
19305.0,0.468926
19315.0,0.476964
19325.0,0.463363
19335.0,0.478073
19345.0,0.479145
19355.0,0.468848
19365.0,0.475922
19375.0,0.469226
19385.0,0.478805
19395.0,0.4758
19405.0,0.47173
19415.0,0.475327
19425.0,0.468752
19435.0,0.480354
19445.0,0.476015
19455.0,0.481865
19465.0,0.477673
19475.0,0.474183
19485.0,0.479108
19495.0,0.47631
19505.0,0.471803
19515.0,0.480955
19525.0,0.474094
19535.0,0.464262
19545.0,0.469847
19555.0,0.458614
19565.0,0.452233
19575.0,0.438807
19585.0,0.420036
19595.0,0.409167
19605.0,0.386805
19615.0,0.373047
19625.0,0.35861
19635.0,0.334733
19645.0,0.310776
19655.0,0.287486
19665.0,0.267737
19675.0,0.241144
19685.0,0.223136
19695.0,0.200027
19705.0,0.180718
19715.0,0.162998
19725.0,0.146502
19735.0,0.133422
19745.0,0.118497
19755.0,0.106728
19765.0,0.0999712
19775.0,0.0877443
19785.0,0.0814095
19795.0,0.0734207
19805.0,0.0664604
19815.0,0.059769
19825.0,0.0538542
19835.0,0.0470321
19845.0,0.042792
19855.0,0.0375468
19865.0,0.0325933
19875.0,0.0278344
19885.0,0.0253715
19895.0,0.0214159
19905.0,0.0194252
19915.0,0.0166631
19925.0,0.0146094
19935.0,0.0127124
19945.0,0.0110546
19955.0,0.00969294
19965.0,0.00821357
19975.0,0.0075643
19985.0,0.00635156
19995.0,0.00568867
20005.0,0.00499291
20015.0,0.00448584
20025.0,0.00386664
20035.0,0.00344187
20045.0,0.00307782
20055.0,0.0027261
20065.0,0.00239902
20075.0,0.00214845
20085.0,0.00189194
20095.0,0.00173942
20105.0,0.00152823
20115.0,0.00139419
20125.0,0.00125347
20135.0,0.00111895
20145.0,0.00101503
20155.0,0.000897208
20165.0,0.000850711
20175.0,0.000773951
20185.0,0.000690184
20195.0,0.00062174
20205.0,0.00058218
20215.0,0.000524477
20225.0,0.000485473
20235.0,0.00044749
20245.0,0.000413385
20255.0,0.000370132
20265.0,0.000349425
20275.0,0.000320182
20285.0,0.000301036
20295.0,0.000280577
20305.0,0.000263408
20315.0,0.000238467
20325.0,0.0002323
20335.0,0.000211358
20345.0,0.000198304
20355.0,0.000181417
20365.0,0.000175547
20375.0,0.00015916
20385.0,0.00014788
20395.0,0.000140117
20405.0,0.000138279
20415.0,0.000131057
20425.0,0.000121178
20435.0,0.000113521
20445.0,0.000109603
