Wavelength,Transmission
6031.5,0.000309961
6041.5,0.00123754
6051.5,0.00409764
6061.5,0.010342
6071.5,0.0207281
6081.5,0.0345091
6091.5,0.0494549
6101.5,0.0632327
6111.5,0.0743233
6121.5,0.0825961
6131.5,0.0884712
6141.5,0.0931323
6151.5,0.097091
6161.5,0.101308
6171.5,0.105977
6181.5,0.110771
6191.5,0.115565
6201.5,0.119845
6211.5,0.123279
6221.5,0.126114
6231.5,0.128232
6241.5,0.130247
6251.5,0.13192
6261.5,0.133178
6271.5,0.134178
6281.5,0.134887
6291.5,0.135268
6301.5,0.135521
6311.5,0.135661
6321.5,0.135902
6331.5,0.137156
6341.5,0.139277
6351.5,0.14183
6361.5,0.144646
6371.5,0.14706
6381.5,0.149009
6391.5,0.150766
6401.5,0.152204
6411.5,0.153924
6421.5,0.155673
6431.5,0.157162
6441.5,0.158391
6451.5,0.159284
6461.5,0.159984
6471.5,0.160807
6481.5,0.161983
6491.5,0.16336
6501.5,0.165113
6511.5,0.166385
6521.5,0.167236
6531.5,0.167801
6541.5,0.168033
6551.5,0.167927
6561.5,0.167929
6571.5,0.167631
6581.5,0.167511
6591.5,0.167843
6601.5,0.168728
6611.5,0.169699
6621.5,0.1713
6631.5,0.173464
6641.5,0.176055
6651.5,0.178398
6661.5,0.180203
6671.5,0.18098
6681.5,0.181266
6691.5,0.181391
6701.5,0.181189
6711.5,0.180787
6721.5,0.180361
6731.5,0.180272
6741.5,0.180103
6751.5,0.179942
6761.5,0.180319
6771.5,0.181147
6781.5,0.182099
6791.5,0.183778
6801.5,0.18605
6811.5,0.188199
6821.5,0.189765
6831.5,0.190714
6841.5,0.191931
6851.5,0.192864
6861.5,0.194002
6871.5,0.194906
6881.5,0.196068
6891.5,0.197647
6901.5,0.198913
6911.5,0.199266
6921.5,0.198333
6931.5,0.196206
6941.5,0.193351
6951.5,0.190192
6961.5,0.187901
6971.5,0.187081
6981.5,0.187895
6991.5,0.190337
7001.5,0.193836
7011.5,0.197938
7021.5,0.200988
7031.5,0.203635
7041.5,0.205375
7051.5,0.206029
7061.5,0.206845
7071.5,0.207391
7081.5,0.20855
7091.5,0.209964
7101.5,0.210253
7111.5,0.209846
7121.5,0.208012
7131.5,0.205859
7141.5,0.204222
7151.5,0.203804
7161.5,0.204045
7171.5,0.204292
7181.5,0.203746
7191.5,0.202009
7201.5,0.19976
7211.5,0.19814
7221.5,0.198677
7231.5,0.20182
7241.5,0.206824
7251.5,0.212809
7261.5,0.218645
7271.5,0.223363
7281.5,0.226589
7291.5,0.228757
7301.5,0.229885
7311.5,0.229396
7321.5,0.228432
7331.5,0.22666
7341.5,0.224067
7351.5,0.221453
7361.5,0.219258
7371.5,0.217786
7381.5,0.217562
7391.5,0.218243
7401.5,0.219014
7411.5,0.219954
7421.5,0.220665
7431.5,0.222086
7441.5,0.224779
7451.5,0.228542
7461.5,0.232279
7471.5,0.236426
7481.5,0.239395
7491.5,0.241841
7501.5,0.243029
7511.5,0.243551
7521.5,0.24347
7531.5,0.241723
7541.5,0.239053
7551.5,0.234895
7561.5,0.230498
7571.5,0.226996
7581.5,0.225189
7591.5,0.224385
7601.5,0.224738
7611.5,0.225587
7621.5,0.226597
7631.5,0.228928
7641.5,0.232252
7651.5,0.236955
7661.5,0.241852
7671.5,0.24604
7681.5,0.247924
7691.5,0.248015
7701.5,0.24673
7711.5,0.244373
7721.5,0.241802
7731.5,0.238095
7741.5,0.233777
7751.5,0.22837
7761.5,0.222046
7771.5,0.213078
7781.5,0.199583
7791.5,0.180581
7801.5,0.156823
7811.5,0.130334
7821.5,0.103585
7831.5,0.0788306
7841.5,0.0576372
7851.5,0.0406466
7861.5,0.0277262
7871.5,0.018528
7881.5,0.012305
7891.5,0.00826874
7901.5,0.00570614
7911.5,0.00400084
7921.5,0.00286948
7931.5,0.00203922
7941.5,0.00146461
7951.5,0.00106776
7961.5,0.000784746
7971.5,0.000581088
7981.5,0.000432432
7991.5,0.000324602
8001.5,0.000246103
8011.5,0.000187665
8021.5,0.000143742
8031.5,0.000111208
