Wavelength,Transmission
44887.9,0.00010321
44901.4,0.000108246
44914.9,0.000111698
44928.4,0.000113345
44942.0,0.000117792
44955.5,0.000118586
44969.0,0.000118236
44982.5,0.000119574
44996.0,0.000127985
45009.5,0.000135586
45023.0,0.000136602
45036.5,0.000140817
45050.1,0.000147789
45063.6,0.000156993
45077.1,0.000159127
45090.6,0.000164739
45104.1,0.000174889
45117.6,0.000186217
45131.1,0.000193053
45144.6,0.000199964
45158.2,0.000215071
45171.7,0.00022813
45185.2,0.000237456
45198.7,0.000241592
45212.2,0.000256138
45225.7,0.000273841
45239.2,0.000289596
45252.7,0.000301911
45266.3,0.000319682
45279.8,0.00034535
45293.3,0.000364302
45306.8,0.000383932
45320.3,0.000405663
45333.8,0.000440335
45347.3,0.000470473
45360.8,0.000496685
45374.4,0.00052314
45387.9,0.000559658
45401.4,0.000601727
45414.9,0.000638258
45428.4,0.000678743
45441.9,0.000725015
45455.4,0.000780971
45468.9,0.000831432
45482.5,0.000883381
45496.0,0.000942023
45509.5,0.00100739
45523.0,0.00107346
45536.5,0.00113477
45550.0,0.00120832
45563.5,0.00128897
45577.0,0.00137575
45590.5,0.00145551
45604.1,0.00154388
45617.6,0.00164718
45631.1,0.00175522
45644.6,0.00186423
45658.1,0.00197293
45671.6,0.00210288
45685.1,0.00223888
45698.6,0.0023796
45712.2,0.00251784
45725.7,0.00267575
45739.2,0.00285228
45752.7,0.00303272
45766.2,0.00321888
45779.7,0.00341092
45793.2,0.00363421
45806.7,0.00386795
45820.3,0.00411229
45833.8,0.0043684
45847.3,0.00465099
45860.8,0.0049621
45874.3,0.00528023
45887.8,0.00561861
45901.3,0.00597886
45914.8,0.00638184
45928.4,0.00680343
45941.9,0.00724389
45955.4,0.00772049
45968.9,0.00823957
45982.4,0.00880557
45995.9,0.00939197
46009.4,0.0100218
46022.9,0.0106996
46036.5,0.0114418
46050.0,0.0122278
46063.5,0.013057
46077.0,0.0139609
46090.5,0.014936
46104.0,0.0159905
46117.5,0.0171028
46131.0,0.018299
46144.6,0.0195937
46158.1,0.0209916
46171.6,0.0224844
46185.1,0.0240705
46198.6,0.025795
46212.1,0.0276476
46225.6,0.0296394
46239.1,0.0317597
46252.7,0.0340341
46266.2,0.0364956
46279.7,0.0391315
46293.2,0.0419508
46306.7,0.0449524
46320.2,0.048188
46333.7,0.0516628
46347.2,0.0553658
46360.8,0.0593084
46374.3,0.0635135
46387.8,0.0680265
46401.3,0.0728278
46414.8,0.0779383
46428.3,0.0833274
46441.8,0.0890684
46455.3,0.0951803
46468.8,0.101592
46482.4,0.10837
46495.9,0.115507
46509.4,0.123003
46522.9,0.131034
46536.4,0.139253
46549.9,0.147779
46563.4,0.156703
46576.9,0.165931
46590.5,0.175428
46604.0,0.185276
46617.5,0.19525
46631.0,0.205495
46644.5,0.216057
46658.0,0.226491
46671.5,0.237132
46685.0,0.24788
46698.6,0.258419
46712.1,0.269032
46725.6,0.279451
46739.1,0.289518
46752.6,0.299522
46766.1,0.309061
46779.6,0.318166
46793.1,0.327048
46806.7,0.335134
46820.2,0.34284
46833.7,0.3502
46847.2,0.356612
46860.7,0.362691
46874.2,0.368236
46887.7,0.373063
46901.2,0.377552
46914.8,0.381411
46928.3,0.384745
46941.8,0.387771
46955.3,0.390205
46968.8,0.392312
46982.3,0.394593
46995.8,0.395923
47009.3,0.397078
47022.9,0.397984
47036.4,0.398593
47049.9,0.399072
47063.4,0.399342
47076.9,0.399489
47090.4,0.39956
47103.9,0.3995
47117.4,0.399423
47131.0,0.39929
47144.5,0.399105
47158.0,0.398898
47171.5,0.398652
47185.0,0.398387
47198.5,0.398115
47212.0,0.397795
47225.5,0.397458
47239.1,0.397112
47252.6,0.396762
47266.1,0.39642
47279.6,0.396088
47293.1,0.395755
47306.6,0.395426
47320.1,0.395113
47333.6,0.394821
47347.1,0.394852
47360.7,0.394695
47374.2,0.394419
47387.7,0.394149
47401.2,0.393894
47414.7,0.393643
47428.2,0.393375
47441.7,0.393104
47455.2,0.392831
47468.8,0.392549
47482.3,0.392255
47495.8,0.39194
47509.3,0.391622
47522.8,0.391305
47536.3,0.390987
47549.8,0.390656
47563.3,0.390314
47576.9,0.389982
47590.4,0.389654
47603.9,0.389332
47617.4,0.389001
47630.9,0.388651
47644.4,0.38831
47657.9,0.387977
47671.4,0.387651
47685.0,0.387308
47698.5,0.386964
47712.0,0.38663
47725.5,0.386297
47739.0,0.385966
47752.5,0.385632
47766.0,0.385311
47779.5,0.385014
47793.1,0.384726
47806.6,0.384439
47820.1,0.384161
47833.6,0.383902
47847.1,0.383669
47860.6,0.383441
47874.1,0.383217
47887.6,0.383003
47901.2,0.382807
47914.7,0.382631
47928.2,0.382441
47941.7,0.382251
47955.2,0.38206
47968.7,0.381881
47982.2,0.381711
47995.7,0.381522
48009.3,0.381339
48022.8,0.381164
48036.3,0.381004
48049.8,0.380851
48063.3,0.380675
48076.8,0.380501
48090.3,0.380747
48103.8,0.380576
48117.4,0.380398
48130.9,0.380184
48144.4,0.379971
48157.9,0.37976
48171.4,0.379542
48184.9,0.379315
48198.4,0.379043
48211.9,0.378776
48225.5,0.378509
48239.0,0.378229
48252.5,0.37794
48266.0,0.377617
48279.5,0.377304
48293.0,0.377001
48306.5,0.376693
48320.0,0.376378
48333.5,0.37604
48347.1,0.37571
48360.6,0.375388
48374.1,0.375058
48387.6,0.374722
48401.1,0.374364
48414.6,0.374012
48428.1,0.37367
48441.6,0.373303
48455.2,0.372926
48468.7,0.372525
48482.2,0.372131
48495.7,0.371744
48509.2,0.371338
48522.7,0.370924
48536.2,0.3705
48549.7,0.37008
48563.3,0.36967
48576.8,0.36923
48590.3,0.368779
48603.8,0.368315
48617.3,0.367845
48630.8,0.36737
48644.3,0.366846
48657.8,0.366298
48671.4,0.365729
48684.9,0.365156
48698.4,0.364574
48711.9,0.363951
48725.4,0.363301
48738.9,0.362649
48752.4,0.361995
48765.9,0.361572
48779.5,0.361053
48793.0,0.360208
48806.5,0.359381
48820.0,0.358562
48833.5,0.357751
48847.0,0.356935
48860.5,0.356113
48874.0,0.355327
48887.6,0.354557
48901.1,0.3538
48914.6,0.353043
48928.1,0.35229
48941.6,0.351581
48955.1,0.350902
48968.6,0.350248
48982.1,0.349602
48995.7,0.348983
49009.2,0.348401
49022.7,0.347866
49036.2,0.347337
49049.7,0.346809
49063.2,0.346286
49076.7,0.34577
49090.2,0.345271
49103.8,0.344724
49117.3,0.344142
49130.8,0.343471
49144.3,0.342765
49157.8,0.341942
49171.3,0.341006
49184.8,0.339904
49198.3,0.338609
49211.8,0.337225
49225.4,0.335529
49238.9,0.333722
49252.4,0.331555
49265.9,0.329182
49279.4,0.326604
49292.9,0.32369
49306.4,0.320697
49319.9,0.317185
49333.5,0.313607
49347.0,0.309758
49360.5,0.305741
49374.0,0.301627
49387.5,0.297214
49401.0,0.292835
49414.5,0.288397
49428.0,0.284053
49441.6,0.279495
49455.1,0.274937
49468.6,0.270452
49482.1,0.266021
49495.6,0.261766
49509.1,0.257573
49522.6,0.253536
49536.1,0.249597
49549.7,0.245831
49563.2,0.242242
49576.7,0.238776
49590.2,0.23547
49603.7,0.232247
49617.2,0.229181
49630.7,0.226258
49644.2,0.223431
49657.8,0.220701
49671.3,0.218005
49684.8,0.215401
49698.3,0.212847
49711.8,0.210351
49725.3,0.207839
49738.8,0.205325
49752.3,0.202812
49765.9,0.200274
49779.4,0.197777
49792.9,0.195105
49806.4,0.192442
49819.9,0.189643
49833.4,0.186804
49846.9,0.183899
49860.4,0.180822
49874.0,0.177704
49887.5,0.174345
49901.0,0.170992
49914.5,0.167426
49928.0,0.163801
49941.5,0.159991
49955.0,0.156059
49968.5,0.152069
49982.1,0.147897
49995.6,0.143773
50009.1,0.139351
50022.6,0.135002
50036.1,0.130514
50049.6,0.126039
50063.1,0.121538
50076.6,0.116964
50090.1,0.112563
50103.7,0.10797
50117.2,0.103517
50130.7,0.0990158
50144.2,0.0946428
50157.7,0.0902711
50171.2,0.0860186
50184.7,0.0818767
50198.2,0.0778333
50211.8,0.0739453
50225.3,0.0701088
50238.8,0.0664489
50252.3,0.0629004
50265.8,0.0595217
50279.3,0.0562688
50292.8,0.0531509
50306.3,0.0501596
50319.9,0.0473218
50333.4,0.0446384
50346.9,0.0420821
50360.4,0.0396671
50373.9,0.037344
50387.4,0.0351591
50400.9,0.0331047
50414.4,0.0311671
50428.0,0.0293382
50441.5,0.0276046
50455.0,0.0259666
50468.5,0.0244427
50482.0,0.0230131
50495.5,0.0216617
50509.0,0.020388
50522.5,0.0191786
50536.1,0.0180506
50549.6,0.0170063
50563.1,0.0160215
50576.6,0.0150931
50590.1,0.0142142
50603.6,0.0133851
50617.1,0.0126264
50630.6,0.0119146
50644.2,0.0112428
50657.7,0.0106084
50671.2,0.0100076
50684.7,0.00944902
50698.2,0.0089349
50711.7,0.00844477
50725.2,0.00797823
50738.7,0.0075383
50752.3,0.00712316
50765.8,0.00674796
50779.3,0.00640168
50792.8,0.00605772
50806.3,0.00573237
50819.8,0.00542654
50833.3,0.00514279
50846.8,0.00488468
50860.4,0.00463419
50873.9,0.00439114
50887.4,0.00416401
50900.9,0.00395035
50914.4,0.00375778
50927.9,0.00357732
50941.4,0.00339398
50954.9,0.00322009
50968.4,0.00306027
50982.0,0.0029107
50995.5,0.00277536
