Wavelength,Transmission
14864.0,0.000102336
14874.0,0.000116138
14884.0,0.000128315
14894.0,0.00014781
14904.0,0.000168444
14914.0,0.00019147
14924.0,0.000219298
14934.0,0.000248875
14944.0,0.000293703
14954.0,0.000325009
14964.0,0.000380621
14974.0,0.000443225
14984.0,0.000522949
14994.0,0.000603056
15004.0,0.00071526
15014.0,0.00083213
15024.0,0.000969802
15034.0,0.00114224
15044.0,0.00132873
15054.0,0.00158331
15064.0,0.00185946
15074.0,0.00219918
15084.0,0.00254138
15094.0,0.00297085
15104.0,0.00346745
15114.0,0.00414275
15124.0,0.00471195
15134.0,0.00560917
15144.0,0.00628132
15154.0,0.00755464
15164.0,0.00880672
15174.0,0.010233
15184.0,0.0117856
15194.0,0.0131214
15204.0,0.014518
15214.0,0.0158667
15224.0,0.0177781
15234.0,0.0197056
15244.0,0.0212542
15254.0,0.0245095
15264.0,0.027006
15274.0,0.0303247
15284.0,0.0346005
15294.0,0.0392474
15304.0,0.0449768
15314.0,0.0511974
15324.0,0.0588592
15334.0,0.0683276
15344.0,0.0773237
15354.0,0.0916876
15364.0,0.103962
15374.0,0.117798
15384.0,0.142641
15394.0,0.161559
15404.0,0.185972
15414.0,0.212023
15424.0,0.239511
15434.0,0.264223
15444.0,0.291096
15454.0,0.317571
15464.0,0.335974
15474.0,0.354919
15484.0,0.369832
15494.0,0.379256
15504.0,0.385964
15514.0,0.389535
15524.0,0.395615
15534.0,0.396083
15544.0,0.399995
15554.0,0.40409
15564.0,0.404915
15574.0,0.404477
15584.0,0.400531
15594.0,0.411947
15604.0,0.406976
15614.0,0.408648
15624.0,0.415755
15634.0,0.417727
15644.0,0.411066
15654.0,0.416227
15664.0,0.41321
15674.0,0.416201
15684.0,0.415706
15694.0,0.417888
15704.0,0.415644
15714.0,0.41685
15724.0,0.420177
15734.0,0.412137
15744.0,0.420429
15754.0,0.427601
15764.0,0.422426
15774.0,0.420791
15784.0,0.417873
15794.0,0.41926
15804.0,0.436455
15814.0,0.421712
15824.0,0.434625
15834.0,0.425988
15844.0,0.424032
15854.0,0.431461
15864.0,0.425972
15874.0,0.430759
15884.0,0.424694
15894.0,0.427325
15904.0,0.42745
15914.0,0.427482
15924.0,0.423336
15934.0,0.42721
15944.0,0.423406
15954.0,0.423166
15964.0,0.422472
15974.0,0.425696
15984.0,0.420574
15994.0,0.421792
16004.0,0.422108
16014.0,0.423694
16024.0,0.424567
16034.0,0.423255
16044.0,0.425516
16054.0,0.427374
