Wavelength,Transmission
31862.0,0.000103353
31875.5,0.000141048
31889.1,0.000173732
31902.6,0.000221757
31916.1,0.000261402
31929.6,0.000318318
31943.1,0.000385079
31956.6,0.00048122
31970.1,0.000608597
31983.6,0.000782358
31997.2,0.00102994
32010.7,0.00136456
32024.2,0.00185483
32037.7,0.00254774
32051.2,0.00359682
32064.7,0.00517129
32078.2,0.00769131
32091.7,0.0117243
32105.3,0.0185748
32118.8,0.0302582
32132.3,0.0502025
32145.8,0.0825821
32159.3,0.129635
32172.8,0.186164
32186.3,0.234506
32199.8,0.265164
32213.4,0.27598
32226.9,0.275376
32240.4,0.272539
32253.9,0.272296
32267.4,0.276237
32280.9,0.283768
32294.4,0.293617
32307.9,0.30361
32321.5,0.311909
32335.0,0.316933
32348.5,0.318519
32362.0,0.317344
32375.5,0.314337
32389.0,0.310972
32402.5,0.308443
32416.0,0.307638
32429.6,0.308758
32443.1,0.311246
32456.6,0.313695
32470.1,0.312941
32483.6,0.306665
32497.1,0.291244
32510.6,0.266751
32524.1,0.235325
32537.7,0.199068
32551.2,0.162578
32564.7,0.129232
32578.2,0.100591
32591.7,0.0772336
32605.2,0.0589332
32618.7,0.0448286
32632.2,0.0341186
32645.8,0.0260284
32659.3,0.0199105
32672.8,0.0153232
32686.3,0.0118317
32699.8,0.00919106
32713.3,0.00715808
32726.8,0.00562149
32740.3,0.00442694
32753.9,0.00352015
32767.4,0.00281439
32780.9,0.00226202
32794.4,0.00183535
32807.9,0.00148646
32821.4,0.00122302
32834.9,0.00099546
32848.4,0.000827934
32861.9,0.000681361
32875.5,0.000573942
32889.0,0.000478431
32902.5,0.000404438
32916.0,0.000344458
32929.5,0.000288623
32943.0,0.000253235
32956.5,0.000215668
32970.0,0.000197984
32983.6,0.000167749
32997.1,0.000152558
33010.6,0.000132001
33024.1,0.000119889
33037.6,0.000112309
33051.1,0.000100132
