Wavelength,Transmission
16094.0,0.000131894
16104.0,0.000180643
16114.0,0.000282778
16124.0,0.000391389
16134.0,0.000634029
16144.0,0.00103662
16154.0,0.00181898
16164.0,0.00297595
16174.0,0.00487449
16184.0,0.00817524
16194.0,0.0107449
16204.0,0.0130522
16214.0,0.0152163
16224.0,0.0186037
16234.0,0.0208216
16244.0,0.0202447
16254.0,0.024827
16264.0,0.0285572
16274.0,0.0354254
16284.0,0.0371807
16294.0,0.0474915
16304.0,0.0600472
16314.0,0.071285
16324.0,0.0916878
16334.0,0.119545
16344.0,0.160767
16354.0,0.213657
16364.0,0.272929
16374.0,0.336978
16384.0,0.370779
16394.0,0.397567
16404.0,0.420973
16414.0,0.420406
16424.0,0.419744
16434.0,0.417256
16444.0,0.421542
16454.0,0.43078
16464.0,0.424106
16474.0,0.416873
16484.0,0.417405
16494.0,0.382757
16504.0,0.362442
16514.0,0.317987
16524.0,0.27084
16534.0,0.210229
16544.0,0.1666
16554.0,0.132709
16564.0,0.100947
16574.0,0.0825025
16584.0,0.0666722
16594.0,0.0567399
16604.0,0.0506122
16614.0,0.0435872
16624.0,0.0349235
16634.0,0.0296522
16644.0,0.0297128
16654.0,0.0249716
16664.0,0.0218161
16674.0,0.0181107
16684.0,0.0132569
16694.0,0.0106076
16704.0,0.00709955
16714.0,0.00499041
16724.0,0.00297306
16734.0,0.00183477
16744.0,0.00111767
16754.0,0.000633319
16764.0,0.000433937
16774.0,0.000283229
16784.0,0.000214783
16794.0,0.000149246
16804.0,0.00011478
