Wavelength,Transmission
23370.8,0.000102131
23382.8,0.000116982
23394.8,0.000133638
23406.8,0.000152799
23418.8,0.000174244
23430.8,0.000198711
23442.9,0.000226746
23454.9,0.000259659
23466.9,0.000298134
23478.9,0.000342796
23490.9,0.00039695
23502.9,0.000462159
23514.9,0.000541808
23526.9,0.000638213
23538.9,0.000756321
23550.9,0.000900023
23563.0,0.00107562
23575.0,0.00128856
23587.0,0.00154269
23599.0,0.00184674
23611.0,0.0022055
23623.0,0.00261881
23635.0,0.00309215
23647.0,0.00362388
23659.0,0.00420953
23671.0,0.00484633
23683.0,0.00552886
23695.1,0.00625344
23707.1,0.00700609
23719.1,0.00778862
23731.1,0.00859829
23743.1,0.00942745
23755.1,0.0102371
23767.1,0.0111128
23779.1,0.0120649
23791.1,0.0131103
23803.1,0.0142788
23815.2,0.015599
23827.2,0.0170858
23839.2,0.018787
23851.2,0.0207372
23863.2,0.0229977
23875.2,0.025646
23887.2,0.0287399
23899.2,0.0323427
23911.2,0.036561
23923.2,0.0414858
23935.3,0.0472094
23947.3,0.05386
23959.3,0.0614364
23971.3,0.0699682
23983.3,0.079442
23995.3,0.0897562
24007.3,0.10073
24019.3,0.112122
24031.3,0.123644
24043.3,0.13498
24055.3,0.145823
24067.4,0.155911
24079.4,0.16506
24091.4,0.173184
24103.4,0.180302
24115.4,0.186531
24127.4,0.192053
24139.4,0.197113
24151.4,0.201976
24163.4,0.206902
24175.4,0.212113
24187.5,0.217772
24199.5,0.223967
24211.5,0.23077
24223.5,0.238236
24235.5,0.245783
24247.5,0.25343
24259.5,0.260944
24271.5,0.268097
24283.5,0.274694
24295.5,0.2806
24307.6,0.285771
24319.6,0.290207
24331.6,0.29397
24343.6,0.297182
24355.6,0.299997
24367.6,0.302568
24379.6,0.305044
24391.6,0.307552
24403.6,0.310195
24415.6,0.313052
24427.6,0.316172
24439.7,0.319591
24451.7,0.323322
24463.7,0.32736
24475.7,0.331466
24487.7,0.335864
24499.7,0.340422
24511.7,0.34506
24523.7,0.349765
24535.7,0.354463
24547.7,0.359077
24559.8,0.363535
24571.8,0.367779
24583.8,0.37175
24595.8,0.375408
24607.8,0.378683
24619.8,0.38158
24631.8,0.38412
24643.8,0.386318
24655.8,0.388195
24667.8,0.389777
24679.8,0.391099
24691.9,0.392301
24703.9,0.393264
24715.9,0.394127
24727.9,0.394883
24739.9,0.395931
24751.9,0.396539
24763.9,0.397015
24775.9,0.397471
24787.9,0.397913
24799.9,0.398366
24812.0,0.398573
24824.0,0.398583
24836.0,0.398926
24848.0,0.399143
24860.0,0.399383
24872.0,0.39959
24884.0,0.399693
24896.0,0.399712
24908.0,0.399694
24920.0,0.399585
24932.1,0.399395
24944.1,0.399124
24956.1,0.398769
24968.1,0.398335
24980.1,0.397826
24992.1,0.397241
25004.1,0.396587
25016.1,0.395872
25028.1,0.395105
25040.1,0.394297
25052.1,0.393457
25064.2,0.392598
25076.2,0.391725
25088.2,0.390854
25100.2,0.389993
25112.2,0.389167
25124.2,0.388369
25136.2,0.387611
25148.2,0.386897
25160.2,0.386233
25172.2,0.38563
25184.3,0.385088
25196.3,0.384613
25208.3,0.384214
25220.3,0.383892
25232.3,0.383643
25244.3,0.383471
25256.3,0.383374
25268.3,0.383349
25280.3,0.383401
25292.3,0.383525
25304.4,0.38373
25316.4,0.384025
25328.4,0.384381
25340.4,0.384795
25352.4,0.385263
25364.4,0.385781
25376.4,0.386338
25388.4,0.386932
25400.4,0.387556
25412.4,0.38818
25424.4,0.388824
25436.5,0.389482
25448.5,0.390147
25460.5,0.390818
25472.5,0.391489
25484.5,0.392157
25496.5,0.392817
25508.5,0.39348
25520.5,0.394132
25532.5,0.394769
25544.5,0.395387
25556.6,0.395984
25568.6,0.396557
25580.6,0.397108
25592.6,0.397636
25604.6,0.39814
25616.6,0.398627
25628.6,0.39909
25640.6,0.399534
25652.6,0.399956
25664.6,0.400362
25676.7,0.400755
25688.7,0.401129
25700.7,0.40152
25712.7,0.402302
25724.7,0.402641
25736.7,0.402974
25748.7,0.403307
25760.7,0.403635
25772.7,0.403843
25784.7,0.403865
25796.7,0.404188
25808.8,0.404514
25820.8,0.404852
25832.8,0.405212
25844.8,0.405576
25856.8,0.405942
25868.8,0.406314
25880.8,0.406685
25892.8,0.407062
25904.8,0.407429
25916.8,0.4078
25928.9,0.40818
25940.9,0.408513
25952.9,0.408451
25964.9,0.408813
25976.9,0.409492
25988.9,0.409984
26000.9,0.410301
26012.9,0.410268
26024.9,0.410178
26036.9,0.410076
26049.0,0.409957
26061.0,0.40982
26073.0,0.409669
26085.0,0.4095
26097.0,0.409314
26109.0,0.409115
26121.0,0.408893
26133.0,0.408537
26145.0,0.408137
26157.0,0.408141
26169.0,0.408125
26181.1,0.408577
26193.1,0.408547
26205.1,0.40851
26217.1,0.408476
26229.1,0.408434
26241.1,0.40839
26253.1,0.408345
26265.1,0.408298
26277.1,0.408248
26289.1,0.408206
26301.2,0.408166
26313.2,0.408128
26325.2,0.408102
26337.2,0.408079
26349.2,0.408497
26361.2,0.408541
26373.2,0.408554
26385.2,0.408577
26397.2,0.408618
26409.2,0.40867
26421.3,0.408734
26433.3,0.408813
26445.3,0.408906
26457.3,0.409011
26469.3,0.409127
26481.3,0.409252
26493.3,0.409386
26505.3,0.409267
26517.3,0.409135
26529.3,0.409638
26541.3,0.409732
26553.4,0.409792
26565.4,0.409849
26577.4,0.409906
26589.4,0.409961
26601.4,0.409946
26613.4,0.409432
26625.4,0.409128
26637.4,0.409127
26649.4,0.409124
26661.4,0.4091
26673.5,0.409076
26685.5,0.409308
26697.5,0.409488
26709.5,0.409482
26721.5,0.409001
26733.5,0.409001
26745.5,0.409001
26757.5,0.409011
26769.5,0.409021
26781.5,0.409021
26793.5,0.409019
26805.6,0.409012
26817.6,0.409
26829.6,0.408522
26841.6,0.408467
26853.6,0.408427
26865.6,0.408639
26877.6,0.40879
26889.6,0.408738
26901.6,0.40868
26913.6,0.408591
26925.7,0.408238
26937.7,0.407955
26949.7,0.40789
26961.7,0.407835
26973.7,0.407791
26985.7,0.40776
26997.7,0.408076
27009.7,0.408277
27021.7,0.408332
27033.7,0.408258
27045.8,0.408696
27057.8,0.408847
27069.8,0.408997
27081.8,0.409148
27093.8,0.4093
27105.8,0.409446
27117.8,0.409588
27129.8,0.409721
27141.8,0.409368
27153.8,0.409483
27165.8,0.409584
27177.9,0.40968
27189.9,0.409763
27201.9,0.409824
27213.9,0.410026
27225.9,0.410323
27237.9,0.409948
27249.9,0.409839
27261.9,0.409827
27273.9,0.409801
27285.9,0.409762
27298.0,0.409721
27310.0,0.40968
27322.0,0.409635
27334.0,0.409394
27346.0,0.40905
27358.0,0.408988
27370.0,0.408924
27382.0,0.408865
27394.0,0.408808
27406.0,0.409035
27418.1,0.409162
27430.1,0.409115
27442.1,0.408982
27454.1,0.408582
27466.1,0.408574
27478.1,0.408575
27490.1,0.408593
27502.1,0.408562
27514.1,0.408238
27526.1,0.407644
27538.1,0.407177
27550.2,0.406914
27562.2,0.406565
27574.2,0.405969
27586.2,0.405763
27598.2,0.405956
27610.2,0.405896
27622.2,0.405381
27634.2,0.405617
27646.2,0.405816
27658.2,0.406039
27670.3,0.405804
27682.3,0.406071
27694.3,0.406355
27706.3,0.406331
27718.3,0.406428
27730.3,0.406715
27742.3,0.407016
27754.3,0.407118
27766.3,0.407164
27778.3,0.407486
