 log(kap)
 X
 log10(T)
          51         500
   6.4999620000000000        2.0040080160320640E-003  -1.6122192772062021     
   6.4999640000000003        2.0040080160320640E-003  -1.6122193768154427     
   6.4999659999999997        2.0040080160320640E-003  -1.6122194764338016     
   6.4999680000000000        2.0040080160320640E-003  -1.6122195760612816     
   6.4999700000000002        2.0040080160320640E-003  -1.6122196756978799     
   6.4999720000000005        2.0040080160320640E-003  -1.6122197753435976     
   6.4999739999999999        2.0040080160320640E-003  -1.6122198749984344     
   6.4999760000000002        2.0040080160320640E-003  -1.6122199746623900     
   6.4999780000000005        2.0040080160320640E-003  -1.6122200743354624     
   6.4999799999999999        2.0040080160320640E-003  -1.6122201740176538     
   6.4999820000000001        2.0040080160320640E-003  -1.6122202737089619     
   6.4999840000000004        2.0040080160320640E-003  -1.6122203734093887     
   6.4999859999999998        2.0040080160320640E-003  -1.6122204731189307     
   6.4999880000000001        2.0040080160320640E-003  -1.6122205728375905     
   6.4999900000000004        2.0040080160320640E-003  -1.6122206725653663     
   6.4999919999999998        2.0040080160320640E-003  -1.6122207723022579     
   6.4999940000000000        2.0040080160320640E-003  -1.6122208720482660     
   6.4999960000000003        2.0040080160320640E-003  -1.6122209718033893     
   6.4999979999999997        2.0040080160320640E-003  -1.6122210715676277     
   6.5000000000000000        2.0040080160320640E-003  -1.6122211713409811     
   6.5000020000000003        2.0040080160320640E-003  -1.6122212711234489     
   6.5000040000000006        2.0040080160320640E-003  -1.6122213709150299     
   6.5000060000000000        2.0040080160320640E-003  -1.6122214707157225     
   6.5000080000000002        2.0040080160320640E-003  -1.6122215705255247     
   6.5000100000000005        2.0040080160320640E-003  -1.6122216703444359     
   6.5000119999999999        2.0040080160320640E-003  -1.6122217701724544     
   6.5000140000000002        2.0040080160320640E-003  -1.6122218700095778     
   6.5000160000000005        2.0040080160320640E-003  -1.6122219698558053     
   6.5000179999999999        2.0040080160320640E-003  -1.6122220697111356     
   6.5000200000000001        2.0040080160320640E-003  -1.6122221695755665     
   6.5000220000000004        2.0040080160320640E-003  -1.6122222694490980     
   6.5000239999999998        2.0040080160320640E-003  -1.6122223693317259     
   6.5000260000000001        2.0040080160320640E-003  -1.6122224692234515     
   6.5000280000000004        2.0040080160320640E-003  -1.6122225691242711     
   6.5000299999999998        2.0040080160320640E-003  -1.6122226690341843     
   6.5000320000000000        2.0040080160320640E-003  -1.6122227689531896     
   6.5000340000000003        2.0040080160320640E-003  -1.6122228688812856     
   6.5000359999999997        2.0040080160320640E-003  -1.6122229688184690     
   6.5000380000000000        2.0040080160320640E-003  -1.6122230687647410     
   6.5000400000000003        2.0040080160320640E-003  -1.6122231687200990     
   6.5000420000000005        2.0040080160320640E-003  -1.6122232686845401     
   6.5000439999999999        2.0040080160320640E-003  -1.6122233686580654     
   6.5000460000000002        2.0040080160320640E-003  -1.6122234686406711     
   6.5000480000000005        2.0040080160320640E-003  -1.6122235686323563     
   6.5000499999999999        2.0040080160320640E-003  -1.6122236686331202     
   6.4999500000000001        4.0080160320641279E-003  -1.6103295901810759     
   6.4999520000000004        4.0080160320641279E-003  -1.6103296881494320     
   6.4999539999999998        4.0080160320641279E-003  -1.6103297861263086     
   6.4999560000000001        4.0080160320641279E-003  -1.6103298841117055     
   6.4999580000000003        4.0080160320641279E-003  -1.6103299821056214     
   6.4999599999999997        4.0080160320641279E-003  -1.6103300801080573     
   6.4999620000000000        4.0080160320641279E-003  -1.6103301781190109     
   6.4999640000000003        4.0080160320641279E-003  -1.6103302761384843     
   6.4999659999999997        4.0080160320641279E-003  -1.6103303741664754     
   6.4999680000000000        4.0080160320641279E-003  -1.6103304722029848     
   6.4999700000000002        4.0080160320641279E-003  -1.6103305702480117     
   6.4999720000000005        4.0080160320641279E-003  -1.6103306683015564     
   6.4999739999999999        4.0080160320641279E-003  -1.6103307663636182     
   6.4999760000000002        4.0080160320641279E-003  -1.6103308644341967     
   6.4999780000000005        4.0080160320641279E-003  -1.6103309625132916     
   6.4999799999999999        4.0080160320641279E-003  -1.6103310606009034     
   6.4999820000000001        4.0080160320641279E-003  -1.6103311586970306     
   6.4999840000000004        4.0080160320641279E-003  -1.6103312568016734     
   6.4999859999999998        4.0080160320641279E-003  -1.6103313549148321     
   6.4999880000000001        4.0080160320641279E-003  -1.6103314530365054     
   6.4999900000000004        4.0080160320641279E-003  -1.6103315511666945     
   6.4999919999999998        4.0080160320641279E-003  -1.6103316493053965     
   6.4999940000000000        4.0080160320641279E-003  -1.6103317474526142     
   6.4999960000000003        4.0080160320641279E-003  -1.6103318456083442     
   6.4999979999999997        4.0080160320641279E-003  -1.6103319437725887     
   6.5000000000000000        4.0080160320641279E-003  -1.6103320419453466     
   6.5000020000000003        4.0080160320641279E-003  -1.6103321401266171     
   6.5000040000000006        4.0080160320641279E-003  -1.6103322383163989     
   6.5000060000000000        4.0080160320641279E-003  -1.6103323365146911     
   6.5000080000000002        4.0080160320641279E-003  -1.6103324347214916     
   6.5000100000000005        4.0080160320641279E-003  -1.6103325329367995     
   6.5000119999999999        4.0080160320641279E-003  -1.6103326311606134     
   6.5000140000000002        4.0080160320641279E-003  -1.6103327293929317     
   6.5000160000000005        4.0080160320641279E-003  -1.6103328276337527     
   6.5000179999999999        4.0080160320641279E-003  -1.6103329258830745     
   6.5000200000000001        4.0080160320641279E-003  -1.6103330241408971     
   6.5000220000000004        4.0080160320641279E-003  -1.6103331224072179     
   6.5000239999999998        4.0080160320641279E-003  -1.6103332206820362     
   6.5000260000000001        4.0080160320641279E-003  -1.6103333189653499     
   6.5000280000000004        4.0080160320641279E-003  -1.6103334172571577     
   6.5000299999999998        4.0080160320641279E-003  -1.6103335155574583     
   6.5000320000000000        4.0080160320641279E-003  -1.6103336138662507     
   6.5000340000000003        4.0080160320641279E-003  -1.6103337121835324     
   6.5000359999999997        4.0080160320641279E-003  -1.6103338105093024     
   6.5000380000000000        4.0080160320641279E-003  -1.6103339088435593     
   6.5000400000000003        4.0080160320641279E-003  -1.6103340071863030     
   6.5000420000000005        4.0080160320641279E-003  -1.6103341055375291     
   6.5000439999999999        4.0080160320641279E-003  -1.6103342038972392     
   6.5000460000000002        4.0080160320641279E-003  -1.6103343022654304     
   6.5000480000000005        4.0080160320641279E-003  -1.6103344006421008     
   6.5000499999999999        4.0080160320641279E-003  -1.6103344990272490     
   6.4999500000000001        6.0120240480961915E-003  -1.6084423494359259     
   6.4999520000000004        6.0120240480961915E-003  -1.6084424458436830     
   6.4999539999999998        6.0120240480961915E-003  -1.6084425422593702     
   6.4999560000000001        6.0120240480961915E-003  -1.6084426386829875     
   6.4999580000000003        6.0120240480961915E-003  -1.6084427351145347     
   6.4999599999999997        6.0120240480961915E-003  -1.6084428315540107     
   6.4999620000000000        6.0120240480961915E-003  -1.6084429280014161     
   6.4999640000000003        6.0120240480961915E-003  -1.6084430244567500     
   6.4999659999999997        6.0120240480961915E-003  -1.6084431209200118     
   6.4999680000000000        6.0120240480961915E-003  -1.6084432173912029     
   6.4999700000000002        6.0120240480961915E-003  -1.6084433138703207     
   6.4999720000000005        6.0120240480961915E-003  -1.6084434103573662     
   6.4999739999999999        6.0120240480961915E-003  -1.6084435068523393     
   6.4999760000000002        6.0120240480961915E-003  -1.6084436033552396     
   6.4999780000000005        6.0120240480961915E-003  -1.6084436998660656     
   6.4999799999999999        6.0120240480961915E-003  -1.6084437963848184     
   6.4999820000000001        6.0120240480961915E-003  -1.6084438929114961     
   6.4999840000000004        6.0120240480961915E-003  -1.6084439894461011     
   6.4999859999999998        6.0120240480961915E-003  -1.6084440859886302     
   6.4999880000000001        6.0120240480961915E-003  -1.6084441825390849     
   6.4999900000000004        6.0120240480961915E-003  -1.6084442790974649     
   6.4999919999999998        6.0120240480961915E-003  -1.6084443756637683     
   6.4999940000000000        6.0120240480961915E-003  -1.6084444722379969     
   6.4999960000000003        6.0120240480961915E-003  -1.6084445688201485     
   6.4999979999999997        6.0120240480961915E-003  -1.6084446654102238     
   6.5000000000000000        6.0120240480961915E-003  -1.6084447620082225     
   6.5000020000000003        6.0120240480961915E-003  -1.6084448586141442     
   6.5000040000000006        6.0120240480961915E-003  -1.6084449552279871     
   6.5000060000000000        6.0120240480961915E-003  -1.6084450518497500     
   6.5000080000000002        6.0120240480961915E-003  -1.6084451484794318     
   6.5000100000000005        6.0120240480961915E-003  -1.6084452451170315     
   6.5000119999999999        6.0120240480961915E-003  -1.6084453417625471     
   6.5000140000000002        6.0120240480961915E-003  -1.6084454384159774     
   6.5000160000000005        6.0120240480961915E-003  -1.6084455350773208     
   6.5000179999999999        6.0120240480961915E-003  -1.6084456317465758     
   6.5000200000000001        6.0120240480961915E-003  -1.6084457284237421     
   6.5000220000000004        6.0120240480961915E-003  -1.6084458251088181     
   6.5000239999999998        6.0120240480961915E-003  -1.6084459218018010     
   6.5000260000000001        6.0120240480961915E-003  -1.6084460185026908     
   6.5000280000000004        6.0120240480961915E-003  -1.6084461152114851     
   6.5000299999999998        6.0120240480961915E-003  -1.6084462119281835     
   6.5000320000000000        6.0120240480961915E-003  -1.6084463086527845     
   6.5000340000000003        6.0120240480961915E-003  -1.6084464053852867     
   6.5000359999999997        6.0120240480961915E-003  -1.6084465021256877     
   6.5000380000000000        6.0120240480961915E-003  -1.6084465988739871     
   6.5000400000000003        6.0120240480961915E-003  -1.6084466956301837     
   6.5000420000000005        6.0120240480961915E-003  -1.6084467923942753     
   6.5000439999999999        6.0120240480961915E-003  -1.6084468891662620     
   6.5000460000000002        6.0120240480961915E-003  -1.6084469859461406     
   6.5000480000000005        6.0120240480961915E-003  -1.6084470827339101     
   6.5000499999999999        6.0120240480961915E-003  -1.6084471795295703     
   6.4999500000000001        8.0160320641282558E-003  -1.6065569575068470     
   6.4999520000000004        8.0160320641282558E-003  -1.6065570523795627     
   6.4999539999999998        8.0160320641282558E-003  -1.6065571472596314     
   6.4999560000000001        8.0160320641282558E-003  -1.6065572421470509     
   6.4999580000000003        8.0160320641282558E-003  -1.6065573370418218     
   6.4999599999999997        8.0160320641282558E-003  -1.6065574319439437     
   6.4999620000000000        8.0160320641282558E-003  -1.6065575268534167     
   6.4999640000000003        8.0160320641282558E-003  -1.6065576217702395     
   6.4999659999999997        8.0160320641282558E-003  -1.6065577166944125     
   6.4999680000000000        8.0160320641282558E-003  -1.6065578116259351     
   6.4999700000000002        8.0160320641282558E-003  -1.6065579065648072     
   6.4999720000000005        8.0160320641282558E-003  -1.6065580015110286     
   6.4999739999999999        8.0160320641282558E-003  -1.6065580964645982     
   6.4999760000000002        8.0160320641282558E-003  -1.6065581914255169     
   6.4999780000000005        8.0160320641282558E-003  -1.6065582863937833     
   6.4999799999999999        8.0160320641282558E-003  -1.6065583813693982     
   6.4999820000000001        8.0160320641282558E-003  -1.6065584763523602     
   6.4999840000000004        8.0160320641282558E-003  -1.6065585713426696     
   6.4999859999999998        8.0160320641282558E-003  -1.6065586663403257     
   6.4999880000000001        8.0160320641282558E-003  -1.6065587613453287     
   6.4999900000000004        8.0160320641282558E-003  -1.6065588563576783     
   6.4999919999999998        8.0160320641282558E-003  -1.6065589513773737     
   6.4999940000000000        8.0160320641282558E-003  -1.6065590464044148     
   6.4999960000000003        8.0160320641282558E-003  -1.6065591414388012     
   6.4999979999999997        8.0160320641282558E-003  -1.6065592364805326     
   6.5000000000000000        8.0160320641282558E-003  -1.6065593315296089     
   6.5000020000000003        8.0160320641282558E-003  -1.6065594265860299     
   6.5000040000000006        8.0160320641282558E-003  -1.6065595216497937     
   6.5000060000000000        8.0160320641282558E-003  -1.6065596167208995     
   6.5000080000000002        8.0160320641282558E-003  -1.6065597117993455     
   6.5000100000000005        8.0160320641282558E-003  -1.6065598068851308     
   6.5000119999999999        8.0160320641282558E-003  -1.6065599019782548     
   6.5000140000000002        8.0160320641282558E-003  -1.6065599970787152     
   6.5000160000000005        8.0160320641282558E-003  -1.6065600921865111     
   6.5000179999999999        8.0160320641282558E-003  -1.6065601873016400     
   6.5000200000000001        8.0160320641282558E-003  -1.6065602824241030     
   6.5000220000000004        8.0160320641282558E-003  -1.6065603775538970     
   6.5000239999999998        8.0160320641282558E-003  -1.6065604726910208     
   6.5000260000000001        8.0160320641282558E-003  -1.6065605678354735     
   6.5000280000000004        8.0160320641282558E-003  -1.6065606629872538     
   6.5000299999999998        8.0160320641282558E-003  -1.6065607581463608     
   6.5000320000000000        8.0160320641282558E-003  -1.6065608533127922     
   6.5000340000000003        8.0160320641282558E-003  -1.6065609484865477     
   6.5000359999999997        8.0160320641282558E-003  -1.6065610436676252     
   6.5000380000000000        8.0160320641282558E-003  -1.6065611388560235     
   6.5000400000000003        8.0160320641282558E-003  -1.6065612340517423     
   6.5000420000000005        8.0160320641282558E-003  -1.6065613292547785     
   6.5000439999999999        8.0160320641282558E-003  -1.6065614244651325     
   6.5000460000000002        8.0160320641282558E-003  -1.6065615196828023     
   6.5000480000000005        8.0160320641282558E-003  -1.6065616149077864     
   6.5000499999999999        8.0160320641282558E-003  -1.6065617101400842     
   6.4999500000000001        1.0020040080160320E-002  -1.6046734143938390     
   6.4999520000000004        1.0020040080160320E-002  -1.6046735077570728     
   6.4999539999999998        1.0020040080160320E-002  -1.6046736011270917     
   6.4999560000000001        1.0020040080160320E-002  -1.6046736945038955     
   6.4999580000000003        1.0020040080160320E-002  -1.6046737878874837     
   6.4999599999999997        1.0020040080160320E-002  -1.6046738812778565     
   6.4999620000000000        1.0020040080160320E-002  -1.6046739746750127     
   6.4999640000000003        1.0020040080160320E-002  -1.6046740680789529     
   6.4999659999999997        1.0020040080160320E-002  -1.6046741614896762     
   6.4999680000000000        1.0020040080160320E-002  -1.6046742549071824     
   6.4999700000000002        1.0020040080160320E-002  -1.6046743483314709     
   6.4999720000000005        1.0020040080160320E-002  -1.6046744417625418     
   6.4999739999999999        1.0020040080160320E-002  -1.6046745352003950     
   6.4999760000000002        1.0020040080160320E-002  -1.6046746286450300     
   6.4999780000000005        1.0020040080160320E-002  -1.6046747220964463     
   6.4999799999999999        1.0020040080160320E-002  -1.6046748155546438     
   6.4999820000000001        1.0020040080160320E-002  -1.6046749090196217     
   6.4999840000000004        1.0020040080160320E-002  -1.6046750024913803     
   6.4999859999999998        1.0020040080160320E-002  -1.6046750959699185     
   6.4999880000000001        1.0020040080160320E-002  -1.6046751894552369     
   6.4999900000000004        1.0020040080160320E-002  -1.6046752829473352     
   6.4999919999999998        1.0020040080160320E-002  -1.6046753764462123     
   6.4999940000000000        1.0020040080160320E-002  -1.6046754699518682     
   6.4999960000000003        1.0020040080160320E-002  -1.6046755634643024     
   6.4999979999999997        1.0020040080160320E-002  -1.6046756569835159     
   6.5000000000000000        1.0020040080160320E-002  -1.6046757505095059     
   6.5000020000000003        1.0020040080160320E-002  -1.6046758440422744     
   6.5000040000000006        1.0020040080160320E-002  -1.6046759375818189     
   6.5000060000000000        1.0020040080160320E-002  -1.6046760311281387     
   6.5000080000000002        1.0020040080160320E-002  -1.6046761246812322     
   6.5000100000000005        1.0020040080160320E-002  -1.6046762182410990     
   6.5000119999999999        1.0020040080160320E-002  -1.6046763118077367     
   6.5000140000000002        1.0020040080160320E-002  -1.6046764053811451     
   6.5000160000000005        1.0020040080160320E-002  -1.6046764989613218     
   6.5000179999999999        1.0020040080160320E-002  -1.6046765925482660     
   6.5000200000000001        1.0020040080160320E-002  -1.6046766861419777     
   6.5000220000000004        1.0020040080160320E-002  -1.6046767797424544     
   6.5000239999999998        1.0020040080160320E-002  -1.6046768733496954     
   6.5000260000000001        1.0020040080160320E-002  -1.6046769669636984     
   6.5000280000000004        1.0020040080160320E-002  -1.6046770605844629     
   6.5000299999999998        1.0020040080160320E-002  -1.6046771542119889     
   6.5000320000000000        1.0020040080160320E-002  -1.6046772478462732     
   6.5000340000000003        1.0020040080160320E-002  -1.6046773414873157     
   6.5000359999999997        1.0020040080160320E-002  -1.6046774351351145     
   6.5000380000000000        1.0020040080160320E-002  -1.6046775287896684     
   6.5000400000000003        1.0020040080160320E-002  -1.6046776224509773     
   6.5000420000000005        1.0020040080160320E-002  -1.6046777161190382     
   6.5000439999999999        1.0020040080160320E-002  -1.6046778097938519     
   6.5000460000000002        1.0020040080160320E-002  -1.6046779034754157     
   6.5000480000000005        1.0020040080160320E-002  -1.6046779971637284     
   6.5000499999999999        1.0020040080160320E-002  -1.6046780908587890     
   6.4999500000000001        1.2024048096192383E-002  -1.6027917200969022     
   6.4999520000000004        1.2024048096192383E-002  -1.6027918119762117     
   6.4999539999999998        1.2024048096192383E-002  -1.6027919038617517     
   6.4999560000000001        1.2024048096192383E-002  -1.6027919957535217     
   6.4999580000000003        1.2024048096192383E-002  -1.6027920876515200     
   6.4999599999999997        1.2024048096192383E-002  -1.6027921795557483     
   6.4999620000000000        1.2024048096192383E-002  -1.6027922714662048     
   6.4999640000000003        1.2024048096192383E-002  -1.6027923633828902     
   6.4999659999999997        1.2024048096192383E-002  -1.6027924553058028     
   6.4999680000000000        1.2024048096192383E-002  -1.6027925472349440     
   6.4999700000000002        1.2024048096192383E-002  -1.6027926391703122     
   6.4999720000000005        1.2024048096192383E-002  -1.6027927311119079     
   6.4999739999999999        1.2024048096192383E-002  -1.6027928230597299     
   6.4999760000000002        1.2024048096192383E-002  -1.6027929150137785     
   6.4999780000000005        1.2024048096192383E-002  -1.6027930069740535     
   6.4999799999999999        1.2024048096192383E-002  -1.6027930989405543     
   6.4999820000000001        1.2024048096192383E-002  -1.6027931909132807     
   6.4999840000000004        1.2024048096192383E-002  -1.6027932828922324     
   6.4999859999999998        1.2024048096192383E-002  -1.6027933748774088     
   6.4999880000000001        1.2024048096192383E-002  -1.6027934668688095     
   6.4999900000000004        1.2024048096192383E-002  -1.6027935588664350     
   6.4999919999999998        1.2024048096192383E-002  -1.6027936508702842     
   6.4999940000000000        1.2024048096192383E-002  -1.6027937428803571     
   6.4999960000000003        1.2024048096192383E-002  -1.6027938348966531     
   6.4999979999999997        1.2024048096192383E-002  -1.6027939269191722     
   6.5000000000000000        1.2024048096192383E-002  -1.6027940189479140     
   6.5000020000000003        1.2024048096192383E-002  -1.6027941109828785     
   6.5000040000000006        1.2024048096192383E-002  -1.6027942030240632     
   6.5000060000000000        1.2024048096192383E-002  -1.6027942950714684     
   6.5000080000000002        1.2024048096192383E-002  -1.6027943871250923     
   6.5000100000000005        1.2024048096192383E-002  -1.6027944791849345     
   6.5000119999999999        1.2024048096192383E-002  -1.6027945712509930     
   6.5000140000000002        1.2024048096192383E-002  -1.6027946633232666     
   6.5000160000000005        1.2024048096192383E-002  -1.6027947554017545     
   6.5000179999999999        1.2024048096192383E-002  -1.6027948474864546     
   6.5000200000000001        1.2024048096192383E-002  -1.6027949395773675     
   6.5000220000000004        1.2024048096192383E-002  -1.6027950316744912     
   6.5000239999999998        1.2024048096192383E-002  -1.6027951237778246     
   6.5000260000000001        1.2024048096192383E-002  -1.6027952158873660     
   6.5000280000000004        1.2024048096192383E-002  -1.6027953080031134     
   6.5000299999999998        1.2024048096192383E-002  -1.6027954001250684     
   6.5000320000000000        1.2024048096192383E-002  -1.6027954922532275     
   6.5000340000000003        1.2024048096192383E-002  -1.6027955843875907     
   6.5000359999999997        1.2024048096192383E-002  -1.6027956765281559     
   6.5000380000000000        1.2024048096192383E-002  -1.6027957686749223     
   6.5000400000000003        1.2024048096192383E-002  -1.6027958608278898     
   6.5000420000000005        1.2024048096192383E-002  -1.6027959529870557     
   6.5000439999999999        1.2024048096192383E-002  -1.6027960451524195     
   6.5000460000000002        1.2024048096192383E-002  -1.6027961373239803     
   6.5000480000000005        1.2024048096192383E-002  -1.6027962295017362     
   6.5000499999999999        1.2024048096192383E-002  -1.6027963216856866     
   6.4999500000000001        1.4028056112224447E-002  -1.6009118746160360     
   6.4999520000000004        1.4028056112224447E-002  -1.6009119650369805     
   6.4999539999999998        1.4028056112224447E-002  -1.6009120554636111     
   6.4999560000000001        1.4028056112224447E-002  -1.6009121458959279     
   6.4999580000000003        1.4028056112224447E-002  -1.6009122363339308     
   6.4999599999999997        1.4028056112224447E-002  -1.6009123267776191     
   6.4999620000000000        1.4028056112224447E-002  -1.6009124172269926     
   6.4999640000000003        1.4028056112224447E-002  -1.6009125076820507     
   6.4999659999999997        1.4028056112224447E-002  -1.6009125981427934     
   6.4999680000000000        1.4028056112224447E-002  -1.6009126886092202     
   6.4999700000000002        1.4028056112224447E-002  -1.6009127790813313     
   6.4999720000000005        1.4028056112224447E-002  -1.6009128695591250     
   6.4999739999999999        1.4028056112224447E-002  -1.6009129600426024     
   6.4999760000000002        1.4028056112224447E-002  -1.6009130505317626     
   6.4999780000000005        1.4028056112224447E-002  -1.6009131410266053     
   6.4999799999999999        1.4028056112224447E-002  -1.6009132315271304     
   6.4999820000000001        1.4028056112224447E-002  -1.6009133220333378     
   6.4999840000000004        1.4028056112224447E-002  -1.6009134125452258     
   6.4999859999999998        1.4028056112224447E-002  -1.6009135030627957     
   6.4999880000000001        1.4028056112224447E-002  -1.6009135935860466     
   6.4999900000000004        1.4028056112224447E-002  -1.6009136841149778     
   6.4999919999999998        1.4028056112224447E-002  -1.6009137746495894     
   6.4999940000000000        1.4028056112224447E-002  -1.6009138651898809     
   6.4999960000000003        1.4028056112224447E-002  -1.6009139557358520     
   6.4999979999999997        1.4028056112224447E-002  -1.6009140462875027     
   6.5000000000000000        1.4028056112224447E-002  -1.6009141368448321     
   6.5000020000000003        1.4028056112224447E-002  -1.6009142274078405     
   6.5000040000000006        1.4028056112224447E-002  -1.6009143179765268     
   6.5000060000000000        1.4028056112224447E-002  -1.6009144085508882     
   6.5000080000000002        1.4028056112224447E-002  -1.6009144991309259     
   6.5000100000000005        1.4028056112224447E-002  -1.6009145897166379     
   6.5000119999999999        1.4028056112224447E-002  -1.6009146803080230     
   6.5000140000000002        1.4028056112224447E-002  -1.6009147709050799     
   6.5000160000000005        1.4028056112224447E-002  -1.6009148615078084     
   6.5000179999999999        1.4028056112224447E-002  -1.6009149521162056     
   6.5000200000000001        1.4028056112224447E-002  -1.6009150427302725     
   6.5000220000000004        1.4028056112224447E-002  -1.6009151333500076     
   6.5000239999999998        1.4028056112224447E-002  -1.6009152239754081     
   6.5000260000000001        1.4028056112224447E-002  -1.6009153146064745     
   6.5000280000000004        1.4028056112224447E-002  -1.6009154052432051     
   6.5000299999999998        1.4028056112224447E-002  -1.6009154958855993     
   6.5000320000000000        1.4028056112224447E-002  -1.6009155865336555     
   6.5000340000000003        1.4028056112224447E-002  -1.6009156771873729     
   6.5000359999999997        1.4028056112224447E-002  -1.6009157678467498     
   6.5000380000000000        1.4028056112224447E-002  -1.6009158585117860     
   6.5000400000000003        1.4028056112224447E-002  -1.6009159491824798     
   6.5000420000000005        1.4028056112224447E-002  -1.6009160398588300     
   6.5000439999999999        1.4028056112224447E-002  -1.6009161305408361     
   6.5000460000000002        1.4028056112224447E-002  -1.6009162212284962     
   6.5000480000000005        1.4028056112224447E-002  -1.6009163119218099     
   6.5000499999999999        1.4028056112224447E-002  -1.6009164026207758     
   6.4999500000000001        1.6032064128256512E-002  -1.5990338779512405     
   6.4999520000000004        1.6032064128256512E-002  -1.5990339669393783     
   6.4999539999999998        1.6032064128256512E-002  -1.5990340559326701     
   6.4999560000000001        1.6032064128256512E-002  -1.5990341449311165     
   6.4999580000000003        1.6032064128256512E-002  -1.5990342339347163     
   6.4999599999999997        1.6032064128256512E-002  -1.5990343229434700     
   6.4999620000000000        1.6032064128256512E-002  -1.5990344119573756     
   6.4999640000000003        1.6032064128256512E-002  -1.5990345009764357     
   6.4999659999999997        1.6032064128256512E-002  -1.5990345900006473     
   6.4999680000000000        1.6032064128256512E-002  -1.5990346790300114     
   6.4999700000000002        1.6032064128256512E-002  -1.5990347680645269     
   6.4999720000000005        1.6032064128256512E-002  -1.5990348571041941     
   6.4999739999999999        1.6032064128256512E-002  -1.5990349461490128     
   6.4999760000000002        1.6032064128256512E-002  -1.5990350351989824     
   6.4999780000000005        1.6032064128256512E-002  -1.5990351242541014     
   6.4999799999999999        1.6032064128256512E-002  -1.5990352133143722     
   6.4999820000000001        1.6032064128256512E-002  -1.5990353023797916     
   6.4999840000000004        1.6032064128256512E-002  -1.5990353914503614     
   6.4999859999999998        1.6032064128256512E-002  -1.5990354805260800     
