#Teff(K)|    T@  log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50   log g = 6.00 
  0.5250000E+04  0.4710900E+04  0.4701800E+04  0.4693400E+04  0.4685800E+04  0.4679600E+04  0.4673100E+04  0.4666800E+04  0.4660400E+04  0.4654500E+04  0.4649800E+04  0.4646000E+04  0.4644100E+04  0.4644100E+04
  0.5500000E+04  0.4915700E+04  0.4908400E+04  0.4900500E+04  0.4892700E+04  0.4886200E+04  0.4879100E+04  0.4873500E+04  0.4868300E+04  0.4864300E+04  0.4861100E+04  0.4858400E+04  0.4857050E+04  0.4857050E+04
  0.5750000E+04  0.5114900E+04  0.5109900E+04  0.5103600E+04  0.5097900E+04  0.5092400E+04  0.5086000E+04  0.5081400E+04  0.5076300E+04  0.5073200E+04  0.5070900E+04  0.5069700E+04  0.5069100E+04  0.5069100E+04
  0.6000000E+04  0.5311823E+04  0.5308500E+04  0.5305200E+04  0.5301900E+04  0.5298000E+04  0.5294200E+04  0.5291500E+04  0.5287500E+04  0.5285200E+04  0.5282700E+04  0.5281900E+04  0.5281500E+04  0.5281500E+04
  0.6250000E+04  0.5508944E+04  0.5502800E+04  0.5504500E+04  0.5503600E+04  0.5501600E+04  0.5500100E+04  0.5498400E+04  0.5496000E+04  0.5495800E+04  0.5494200E+04  0.5494800E+04  0.5495100E+04  0.5495100E+04
  0.6500000E+04  0.5706828E+04  0.5692000E+04  0.5699400E+04  0.5703900E+04  0.5705600E+04  0.5706200E+04  0.5705400E+04  0.5705000E+04  0.5705100E+04  0.5704300E+04  0.5706300E+04  0.5707300E+04  0.5707300E+04
  0.6750000E+04  0.5911149E+04  0.5877800E+04  0.5889700E+04  0.5899900E+04  0.5907500E+04  0.5910800E+04  0.5911900E+04  0.5912900E+04  0.5912800E+04  0.5912300E+04  0.5915000E+04  0.5916350E+04  0.5916350E+04
  0.7000000E+04  0.6135149E+04  0.6064100E+04  0.6080800E+04  0.6093300E+04  0.6105300E+04  0.6113800E+04  0.6118300E+04  0.6120200E+04  0.6120100E+04  0.6120500E+04  0.6121800E+04  0.6122450E+04  0.6122450E+04
  0.7250000E+04  0.6406064E+04  0.6259900E+04  0.6276100E+04  0.6291000E+04  0.6302300E+04  0.6314700E+04  0.6323200E+04  0.6326600E+04  0.6327600E+04  0.6328200E+04  0.6328000E+04  0.6327900E+04  0.6327900E+04
  0.7500000E+04  0.6777306E+04  0.6637437E+04  0.6482100E+04  0.6496600E+04  0.6508200E+04  0.6517500E+04  0.6527800E+04  0.6533500E+04  0.6536000E+04  0.6536100E+04  0.6534900E+04  0.6534300E+04  0.6534300E+04
