Wavelength,Transmission
41090.0,0.00104465
41100.0,0.00110704
41110.0,0.00117013
41120.0,0.0012364
41130.0,0.00131362
41140.0,0.00139739
41150.0,0.00148409
41160.0,0.00157349
41170.0,0.00166782
41180.0,0.00177669
41190.0,0.001892
41200.0,0.00201173
41210.0,0.00214107
41220.0,0.00228453
41230.0,0.00244076
41240.0,0.00260981
41250.0,0.00278982
41260.0,0.00298382
41270.0,0.00319457
41280.0,0.00342578
41290.0,0.00367839
41300.0,0.00394776
41310.0,0.0042369
41320.0,0.00455183
41330.0,0.00490807
41340.0,0.00528749
41350.0,0.00569385
41360.0,0.00614048
41370.0,0.00664334
41380.0,0.00718959
41390.0,0.00777976
41400.0,0.00842593
41410.0,0.00915166
41420.0,0.00994538
41430.0,0.0108087
41440.0,0.0117692
41450.0,0.0128343
41460.0,0.014
41470.0,0.0152746
41480.0,0.0167233
41490.0,0.0183202
41500.0,0.0200691
41510.0,0.0219868
41520.0,0.0241944
41530.0,0.0266274
41540.0,0.0292967
41550.0,0.0322361
41560.0,0.0356353
41570.0,0.0393863
41580.0,0.0435133
41590.0,0.0481058
41600.0,0.0533724
41610.0,0.059193
41620.0,0.0656075
41630.0,0.0728054
41640.0,0.0809782
41650.0,0.0899743
41660.0,0.0998442
41670.0,0.110973
41680.0,0.123422
41690.0,0.136999
41700.0,0.15176
41710.0,0.168301
41720.0,0.186396
41730.0,0.205878
41740.0,0.226774
41750.0,0.249802
41760.0,0.274317
41770.0,0.300174
41780.0,0.327339
41790.0,0.356283
41800.0,0.386223
41810.0,0.417048
41820.0,0.448644
41830.0,0.480714
41840.0,0.512769
41850.0,0.544645
41860.0,0.576037
41870.0,0.60641
41880.0,0.635737
41890.0,0.663817
41900.0,0.690005
41910.0,0.713948
41920.0,0.73603
41930.0,0.756208
41940.0,0.773836
41950.0,0.789168
41960.0,0.802605
41970.0,0.814182
41980.0,0.823251
41990.0,0.830576
42000.0,0.8365
42010.0,0.841151
42020.0,0.844142
42030.0,0.846191
42040.0,0.847428
42050.0,0.847918
42060.0,0.847631
42070.0,0.846989
42080.0,0.846051
42090.0,0.844859
42100.0,0.843509
42110.0,0.842122
42120.0,0.840732
42130.0,0.839392
42140.0,0.838181
42150.0,0.837102
42160.0,0.836168
42170.0,0.835445
42180.0,0.834938
42190.0,0.83461
42200.0,0.834465
42210.0,0.834567
42220.0,0.834873
42230.0,0.835347
42240.0,0.835983
42250.0,0.836848
42260.0,0.837853
42270.0,0.83898
42280.0,0.840219
42290.0,0.841609
42300.0,0.843079
42310.0,0.844621
42320.0,0.846228
42330.0,0.847887
42340.0,0.84957
42350.0,0.85127
42360.0,0.852981
42370.0,0.854681
42380.0,0.856363
42390.0,0.85802
42400.0,0.859633
42410.0,0.861179
42420.0,0.862662
42430.0,0.864076
42440.0,0.865384
42450.0,0.866585
42460.0,0.867682
42470.0,0.868665
42480.0,0.869469
42490.0,0.870117
42500.0,0.870621
42510.0,0.870978
42520.0,0.871088
42530.0,0.871011
42540.0,0.870748
42550.0,0.870286
42560.0,0.869519
42570.0,0.868543
42580.0,0.867347
42590.0,0.865887
42600.0,0.864078
42610.0,0.862012
42620.0,0.859682
42630.0,0.857027
42640.0,0.853984
42650.0,0.850642
42660.0,0.847001
42670.0,0.842979
42680.0,0.83863
42690.0,0.834085
42700.0,0.829403
42710.0,0.824736
42720.0,0.820314
42730.0,0.816225
42740.0,0.812558
42750.0,0.809781
42760.0,0.80772
42770.0,0.806276
42780.0,0.805419
42790.0,0.805293
42800.0,0.805477
42810.0,0.805854
42820.0,0.806296
42830.0,0.806554
42840.0,0.806532
42850.0,0.806161
42860.0,0.805279
42870.0,0.80379
42880.0,0.801951
42890.0,0.799814
42900.0,0.797411
42910.0,0.794904
42920.0,0.792408
42930.0,0.789957
42940.0,0.787614
42950.0,0.785398
42960.0,0.783295
42970.0,0.781311
42980.0,0.779505
42990.0,0.777857
43000.0,0.776349
43010.0,0.774987
43020.0,0.77385
43030.0,0.772877
43040.0,0.772064
43050.0,0.77142
43060.0,0.771023
43070.0,0.770792
43080.0,0.770725
43090.0,0.770842
43100.0,0.771189
43110.0,0.771692
43120.0,0.772348
43130.0,0.773182
43140.0,0.774202
43150.0,0.775351
