Wavelength,Transmission
12890.0,0.00108653
12900.0,0.00125823
12910.0,0.00145924
12920.0,0.00169853
12930.0,0.00198284
12940.0,0.0023206
12950.0,0.00272506
12960.0,0.00321455
12970.0,0.00381224
12980.0,0.00454298
12990.0,0.0054422
13000.0,0.00654637
13010.0,0.0079061
13020.0,0.0095896
13030.0,0.0116565
13040.0,0.0141738
13050.0,0.0170406
13060.0,0.0199248
13070.0,0.022811
13080.0,0.0253398
13090.0,0.027531
13100.0,0.0297866
13110.0,0.0328484
13120.0,0.0367292
13130.0,0.041093
13140.0,0.0460221
13150.0,0.051727
13160.0,0.0586089
13170.0,0.0663357
13180.0,0.0761392
13190.0,0.088144
13200.0,0.103539
13210.0,0.121827
13220.0,0.143575
13230.0,0.168598
13240.0,0.198068
13250.0,0.230973
13260.0,0.269018
13270.0,0.312083
13280.0,0.360775
13290.0,0.413979
13300.0,0.471265
13310.0,0.530445
13320.0,0.588921
13330.0,0.645761
13340.0,0.699675
13350.0,0.748586
13360.0,0.790598
13370.0,0.826105
13380.0,0.855395
13390.0,0.87732
13400.0,0.892628
13410.0,0.904212
13420.0,0.913093
13430.0,0.91854
13440.0,0.921421
13450.0,0.92357
13460.0,0.926001
13470.0,0.929838
13480.0,0.931084
13490.0,0.932494
13500.0,0.931669
13510.0,0.932466
13520.0,0.932659
13530.0,0.932701
13540.0,0.932595
13550.0,0.932206
13560.0,0.931646
13570.0,0.930229
13580.0,0.929485
13590.0,0.929554
13600.0,0.930169
13610.0,0.930458
13620.0,0.930356
13630.0,0.929884
13640.0,0.929524
13650.0,0.929855
13660.0,0.929761
13670.0,0.929296
13680.0,0.92801
13690.0,0.925846
13700.0,0.92437
13710.0,0.924351
13720.0,0.924027
13730.0,0.923074
13740.0,0.921351
13750.0,0.920006
13760.0,0.919716
13770.0,0.91989
13780.0,0.919387
13790.0,0.918105
13800.0,0.917693
13810.0,0.916545
13820.0,0.915954
13830.0,0.914696
13840.0,0.912529
13850.0,0.911171
13860.0,0.910024
13870.0,0.908
13880.0,0.906041
13890.0,0.904497
13900.0,0.906103
13910.0,0.906712
13920.0,0.907467
13930.0,0.908016
13940.0,0.907902
13950.0,0.90935
13960.0,0.909519
13970.0,0.910387
13980.0,0.910241
13990.0,0.910043
14000.0,0.910252
14010.0,0.909713
14020.0,0.910677
14030.0,0.910594
14040.0,0.911645
14050.0,0.913136
14060.0,0.913521
14070.0,0.914152
14080.0,0.91507
14090.0,0.918252
14100.0,0.920828
14110.0,0.922306
14120.0,0.924003
14130.0,0.925963
14140.0,0.926529
14150.0,0.928215
14160.0,0.930373
14170.0,0.931986
14180.0,0.931617
14190.0,0.931698
14200.0,0.932129
14210.0,0.933582
14220.0,0.934565
14230.0,0.937025
14240.0,0.938343
14250.0,0.939418
14260.0,0.939157
14270.0,0.939349
14280.0,0.94018
14290.0,0.941689
14300.0,0.941623
14310.0,0.940904
14320.0,0.940687
14330.0,0.940547
14340.0,0.938923
14350.0,0.937205
14360.0,0.934806
14370.0,0.933457
14380.0,0.931651
14390.0,0.930988
14400.0,0.931427
14410.0,0.932701
14420.0,0.934796
14430.0,0.936975
14440.0,0.936634
14450.0,0.936037
14460.0,0.935578
14470.0,0.93704
14480.0,0.938876
14490.0,0.940658
14500.0,0.941853
14510.0,0.943451
14520.0,0.943561
14530.0,0.944271
14540.0,0.944983
14550.0,0.94636
14560.0,0.946367
14570.0,0.944932
14580.0,0.944226
14590.0,0.943267
14600.0,0.941716
14610.0,0.939315
14620.0,0.9373
14630.0,0.933291
14640.0,0.930318
14650.0,0.926124
14660.0,0.923534
14670.0,0.919921
14680.0,0.915763
14690.0,0.910573
14700.0,0.9057
14710.0,0.901693
14720.0,0.898184
14730.0,0.897144
14740.0,0.896689
14750.0,0.896251
14760.0,0.895824
14770.0,0.896837
14780.0,0.898227
14790.0,0.899964
14800.0,0.90273
14810.0,0.907828
14820.0,0.912847
14830.0,0.916408
14840.0,0.920015
14850.0,0.924047
14860.0,0.92825
14870.0,0.93146
14880.0,0.934905
14890.0,0.937165
14900.0,0.939936
14910.0,0.94191
14920.0,0.943032
14930.0,0.941771
14940.0,0.939113
14950.0,0.937903
14960.0,0.939378
14970.0,0.942115
14980.0,0.942866
14990.0,0.943639
15000.0,0.944168
15010.0,0.944224
15020.0,0.943594
15030.0,0.944635
15040.0,0.94765
15050.0,0.949416
15060.0,0.950067
15070.0,0.950408
15080.0,0.951386
15090.0,0.953346
15100.0,0.954656
15110.0,0.956864
15120.0,0.958177
15130.0,0.960187
15140.0,0.960706
15150.0,0.961723
15160.0,0.962605
15170.0,0.963422
15180.0,0.963283
15190.0,0.963059
15200.0,0.963439
15210.0,0.962274
15220.0,0.960371
15230.0,0.956955
15240.0,0.954785
15250.0,0.954061
15260.0,0.953047
15270.0,0.951949
15280.0,0.950444
15290.0,0.947275
15300.0,0.945594
15310.0,0.945577
15320.0,0.945887
15330.0,0.945101
15340.0,0.944021
15350.0,0.943351
15360.0,0.942877
15370.0,0.943858
15380.0,0.943967
15390.0,0.944731
15400.0,0.943189
15410.0,0.943257
15420.0,0.942472
15430.0,0.942581
15440.0,0.940418
15450.0,0.938094
15460.0,0.935958
15470.0,0.933347
15480.0,0.930625
15490.0,0.928703
15500.0,0.927575
15510.0,0.926879
15520.0,0.924815
15530.0,0.923666
15540.0,0.923315
15550.0,0.923411
15560.0,0.923513
15570.0,0.924408
15580.0,0.926485
15590.0,0.928539
15600.0,0.928448
15610.0,0.928032
15620.0,0.928309
15630.0,0.928668
15640.0,0.929982
15650.0,0.932068
15660.0,0.934851
15670.0,0.935551
15680.0,0.935746
15690.0,0.935167
15700.0,0.935185
15710.0,0.935226
15720.0,0.936773
15730.0,0.937966
15740.0,0.938084
15750.0,0.937864
15760.0,0.938652
15770.0,0.940892
15780.0,0.943005
15790.0,0.945408
15800.0,0.948058
15810.0,0.950688
15820.0,0.953099
15830.0,0.955072
15840.0,0.957273
15850.0,0.959445
15860.0,0.961052
15870.0,0.962369
15880.0,0.964003
15890.0,0.966298
15900.0,0.967627
15910.0,0.967511
15920.0,0.966433
15930.0,0.966961
15940.0,0.966564
15950.0,0.967002
15960.0,0.966334
15970.0,0.96507
15980.0,0.963682
15990.0,0.962862
16000.0,0.9638
16010.0,0.961918
16020.0,0.961097
16030.0,0.961291
16040.0,0.96325
16050.0,0.962889
16060.0,0.96086
16070.0,0.961023
16080.0,0.961043
16090.0,0.962526
16100.0,0.96288
16110.0,0.965339
16120.0,0.966838
16130.0,0.968032
16140.0,0.967763
16150.0,0.968307
16160.0,0.967062
16170.0,0.966472
16180.0,0.964981
16190.0,0.964609
16200.0,0.964041
16210.0,0.961733
16220.0,0.960093
16230.0,0.958738
16240.0,0.958031
16250.0,0.95768
16260.0,0.957786
16270.0,0.957973
16280.0,0.958747
16290.0,0.958776
16300.0,0.957851
16310.0,0.956705
16320.0,0.956605
16330.0,0.957965
16340.0,0.960236
16350.0,0.960275
16360.0,0.959207
16370.0,0.957777
16380.0,0.957048
16390.0,0.957723
16400.0,0.95739
16410.0,0.956126
16420.0,0.955281
16430.0,0.952383
16440.0,0.95112
16450.0,0.949282
16460.0,0.948451
16470.0,0.947329
16480.0,0.945561
16490.0,0.943997
16500.0,0.942852
16510.0,0.942761
16520.0,0.943781
16530.0,0.945256
16540.0,0.947078
16550.0,0.948467
16560.0,0.951375
16570.0,0.951883
16580.0,0.950511
16590.0,0.945706
16600.0,0.937979
16610.0,0.926385
16620.0,0.90706
16630.0,0.879844
16640.0,0.845306
16650.0,0.804209
16660.0,0.754603
16670.0,0.699188
16680.0,0.639419
16690.0,0.578917
16700.0,0.5171
16710.0,0.456745
16720.0,0.39877
16730.0,0.344737
16740.0,0.29598
16750.0,0.252921
16760.0,0.216539
16770.0,0.18682
16780.0,0.162473
16790.0,0.142539
16800.0,0.124727
16810.0,0.109334
16820.0,0.0956173
16830.0,0.0845127
16840.0,0.0750875
16850.0,0.0671633
16860.0,0.0594205
16870.0,0.0518566
16880.0,0.0442508
16890.0,0.0373856
16900.0,0.031423
16910.0,0.0264373
16920.0,0.022176
16930.0,0.0186208
16940.0,0.0156113
16950.0,0.0131219
16960.0,0.0110438
16970.0,0.00933023
16980.0,0.00789753
16990.0,0.00670175
17000.0,0.00569798
17010.0,0.00486221
17020.0,0.00416498
17030.0,0.0035778
17040.0,0.00308268
17050.0,0.0026619
17060.0,0.002307
17070.0,0.00200744
17080.0,0.0017505
17090.0,0.00153223
17100.0,0.00134428
17110.0,0.00118271
17120.0,0.00104184
