Wavelength,Transmission
30260.0,0.00101408
30270.0,0.00106378
30280.0,0.00111668
30290.0,0.00117335
30300.0,0.00123247
30310.0,0.00129425
30320.0,0.00136014
30330.0,0.00143014
30340.0,0.00150303
30350.0,0.00157895
30360.0,0.00165992
30370.0,0.00174598
30380.0,0.00183664
30390.0,0.00193206
30400.0,0.00203467
30410.0,0.00214269
30420.0,0.00225514
30430.0,0.00237179
30440.0,0.00249786
30450.0,0.00263159
30460.0,0.00277201
30470.0,0.00291881
30480.0,0.00307584
30490.0,0.00324014
30500.0,0.00341187
30510.0,0.00359215
30520.0,0.00378492
30530.0,0.00398732
30540.0,0.00419958
30550.0,0.00442406
30560.0,0.00466169
30570.0,0.00491064
30580.0,0.00517149
30590.0,0.00544809
30600.0,0.00573967
30610.0,0.00604494
30620.0,0.00636463
30630.0,0.00670558
30640.0,0.0070652
30650.0,0.00744177
30660.0,0.00783582
30670.0,0.00825757
30680.0,0.00870148
30690.0,0.00916682
30700.0,0.00965473
30710.0,0.0101814
30720.0,0.0107336
30730.0,0.0113123
30740.0,0.0119207
30750.0,0.0125748
30760.0,0.0132613
30770.0,0.0139817
30780.0,0.0147434
30790.0,0.0155586
30800.0,0.0164153
30810.0,0.0173158
30820.0,0.0182742
30830.0,0.0192991
30840.0,0.0203783
30850.0,0.0215132
30860.0,0.0227283
30870.0,0.0240239
30880.0,0.0253903
30890.0,0.0268296
30900.0,0.0283812
30910.0,0.030031
30920.0,0.0317714
30930.0,0.0336064
30940.0,0.0355965
30950.0,0.0377052
30960.0,0.0399321
30970.0,0.0422862
30980.0,0.0448452
30990.0,0.0475512
31000.0,0.0504108
31010.0,0.0534505
31020.0,0.0567398
31030.0,0.060218
31040.0,0.063893
31050.0,0.067814
31060.0,0.0720366
31070.0,0.0764991
31080.0,0.0812077
31090.0,0.086252
31100.0,0.0916517
31110.0,0.0973494
31120.0,0.103352
31130.0,0.109796
31140.0,0.116649
31150.0,0.12386
31160.0,0.131437
31170.0,0.13958
31180.0,0.148164
31190.0,0.157164
31200.0,0.166587
31210.0,0.176683
31220.0,0.187234
31230.0,0.198241
31240.0,0.209739
31250.0,0.221914
31260.0,0.234552
31270.0,0.247652
31280.0,0.261268
31290.0,0.2755
31300.0,0.290157
31310.0,0.30522
31320.0,0.320765
31330.0,0.33678
31340.0,0.35312
31350.0,0.36976
31360.0,0.386759
31370.0,0.404017
31380.0,0.421444
31390.0,0.439021
31400.0,0.456719
31410.0,0.474447
31420.0,0.492162
31430.0,0.509833
31440.0,0.527346
31450.0,0.544686
31460.0,0.561828
31470.0,0.578734
31480.0,0.59522
31490.0,0.611377
31500.0,0.627191
31510.0,0.642594
31520.0,0.657434
31530.0,0.671845
31540.0,0.685815
31550.0,0.699259
31560.0,0.712076
31570.0,0.724429
31580.0,0.736315
