Wavelength,Transmission
23550.0,0.00103536
23560.0,0.00118241
23570.0,0.00135157
23580.0,0.00154708
23590.0,0.00177359
23600.0,0.00203607
23610.0,0.00234956
23620.0,0.00272256
23630.0,0.00316017
23640.0,0.00367311
23650.0,0.00427271
23660.0,0.00497191
23670.0,0.00580328
23680.0,0.00678225
23690.0,0.00790988
23700.0,0.00919894
23710.0,0.0106621
23720.0,0.0123088
23730.0,0.0141655
23740.0,0.0162224
23750.0,0.0184457
23760.0,0.0208193
23770.0,0.023325
23780.0,0.0259402
23790.0,0.0286417
23800.0,0.0313906
23810.0,0.0341555
23820.0,0.036923
23830.0,0.0396843
23840.0,0.0424376
23850.0,0.045194
23860.0,0.0479839
23870.0,0.0508394
23880.0,0.0537989
23890.0,0.0569085
23900.0,0.0602186
23910.0,0.0638383
23920.0,0.0678506
23930.0,0.0723032
23940.0,0.0772759
23950.0,0.0828517
23960.0,0.0891254
23970.0,0.0963613
23980.0,0.104675
23990.0,0.114135
24000.0,0.124904
24010.0,0.137142
24020.0,0.15103
24030.0,0.167123
24040.0,0.185546
24050.0,0.206328
24060.0,0.229625
24070.0,0.255562
24080.0,0.284203
24090.0,0.315972
24100.0,0.350371
24110.0,0.386807
24120.0,0.424807
24130.0,0.463793
24140.0,0.503068
24150.0,0.541579
24160.0,0.578297
24170.0,0.612592
24180.0,0.643865
24190.0,0.671661
24200.0,0.695655
24210.0,0.714947
24220.0,0.730134
24230.0,0.74179
24240.0,0.750288
24250.0,0.756072
24260.0,0.759626
24270.0,0.761234
24280.0,0.761713
24290.0,0.761519
24300.0,0.760957
24310.0,0.760281
24320.0,0.759693
24330.0,0.759428
24340.0,0.759567
24350.0,0.760127
24360.0,0.761115
24370.0,0.762523
24380.0,0.764323
24390.0,0.766536
24400.0,0.769026
24410.0,0.771716
24420.0,0.774548
24430.0,0.777467
24440.0,0.780414
24450.0,0.783324
24460.0,0.786148
24470.0,0.788857
24480.0,0.791428
24490.0,0.793844
24500.0,0.7961
24510.0,0.798162
24520.0,0.800072
24530.0,0.801849
24540.0,0.803513
24550.0,0.805083
24560.0,0.806585
24570.0,0.808041
24580.0,0.809493
24590.0,0.81096
24600.0,0.81246
24610.0,0.814009
24620.0,0.815621
24630.0,0.817328
24640.0,0.819121
24650.0,0.820996
24660.0,0.82295
24670.0,0.824974
24680.0,0.827059
24690.0,0.829208
24700.0,0.831385
24710.0,0.833568
24720.0,0.835739
24730.0,0.83788
24740.0,0.839976
24750.0,0.841983
24760.0,0.843891
24770.0,0.845686
24780.0,0.847351
24790.0,0.848875
24800.0,0.850248
24810.0,0.851423
24820.0,0.852426
24830.0,0.853255
24840.0,0.853912
24850.0,0.854402
24860.0,0.854727
24870.0,0.854856
24880.0,0.854841
24890.0,0.854697
24900.0,0.854436
24910.0,0.85407
24920.0,0.853609
24930.0,0.853056
24940.0,0.852442
24950.0,0.851779
24960.0,0.851081
24970.0,0.85036
24980.0,0.849623
24990.0,0.848876
25000.0,0.848129
25010.0,0.847397
25020.0,0.84668
25030.0,0.845977
25040.0,0.845286
25050.0,0.844621
25060.0,0.843977
25070.0,0.843351
25080.0,0.842743
25090.0,0.842151
25100.0,0.84157
25110.0,0.841
25120.0,0.84044
25130.0,0.839893
25140.0,0.839352
25150.0,0.838811
25160.0,0.838272
25170.0,0.83773
25180.0,0.837188
25190.0,0.836656
25200.0,0.836136
25210.0,0.835626
25220.0,0.835121
25230.0,0.834635
25240.0,0.834176
25250.0,0.833745
25260.0,0.833356
25270.0,0.833022
25280.0,0.832762
25290.0,0.83256
25300.0,0.832401
25310.0,0.832314
25320.0,0.832322
25330.0,0.832424
25340.0,0.832583
25350.0,0.832846
25360.0,0.83319
25370.0,0.833619
25380.0,0.834159
25390.0,0.834841
25400.0,0.835654
25410.0,0.836545
25420.0,0.837495
25430.0,0.838567
25440.0,0.839768
25450.0,0.841064
25460.0,0.842432
25470.0,0.843918
25480.0,0.84545
25490.0,0.847043
25500.0,0.848679
25510.0,0.850326
25520.0,0.852006
25530.0,0.85369
25540.0,0.855381
25550.0,0.857108
25560.0,0.858893
25570.0,0.860746
25580.0,0.862649
25590.0,0.864491
25600.0,0.866345
25610.0,0.868138
25620.0,0.869808
25630.0,0.871339
25640.0,0.872806
25650.0,0.874268
25660.0,0.87563
25670.0,0.876777
25680.0,0.877764
25690.0,0.878756
25700.0,0.87985
25710.0,0.880777
25720.0,0.881719
25730.0,0.882676
25740.0,0.883535
25750.0,0.884168
25760.0,0.884647
25770.0,0.885304
25780.0,0.885872
25790.0,0.886378
25800.0,0.886941
25810.0,0.887634
25820.0,0.888067
25830.0,0.888489
25840.0,0.888981
25850.0,0.889467
25860.0,0.88986
25870.0,0.890117
25880.0,0.890362
25890.0,0.8905
25900.0,0.891033
25910.0,0.89196
25920.0,0.892926
25930.0,0.893453
25940.0,0.893623
25950.0,0.893755
25960.0,0.893929
25970.0,0.894177
25980.0,0.894452
25990.0,0.894599
26000.0,0.894187
26010.0,0.893794
26020.0,0.893765
26030.0,0.893945
26040.0,0.894163
26050.0,0.894333
26060.0,0.894484
26070.0,0.894422
26080.0,0.894271
26090.0,0.894053
26100.0,0.893695
26110.0,0.8931
26120.0,0.892508
26130.0,0.892307
26140.0,0.892074
26150.0,0.891759
26160.0,0.891496
26170.0,0.891437
26180.0,0.891074
26190.0,0.890469
26200.0,0.889821
