Wavelength,Transmission
150300.0,0.0001
150360.0,0.0001
150420.0,0.0001
150480.0,0.0001
150530.0,0.0001
150590.0,0.0001
150650.0,0.0001
150710.0,0.0001
150770.0,0.0001
150820.0,0.0001
150880.0,0.0001
150940.0,0.0002
151000.0,0.0002
151060.0,0.0002
151110.0,0.0002
151170.0,0.0002
151230.0,0.0002
151290.0,0.0002
151350.0,0.0002
151400.0,0.0002
151460.0,0.0002
151520.0,0.0002
151580.0,0.0002
151640.0,0.0002
151690.0,0.0002
151750.0,0.0002
151810.0,0.0002
151870.0,0.0002
151930.0,0.0002
151980.0,0.0002
152040.0,0.0001
152100.0,0.0001
152160.0,0.0001
152220.0,0.0001
152270.0,0.0001
152330.0,0.0001
152390.0,0.0001
152450.0,0.0001
152510.0,0.0001
152560.0,0.0001
152620.0,0.0001
152680.0,0.0001
152740.0,0.0001
152800.0,0.0001
152850.0,0.0001
152910.0,0.0001
152970.0,0.0001
153030.0,0.0001
153090.0,0.0001
153140.0,0.0001
153200.0,0.0001
153260.0,0.0001
153320.0,0.0002
153380.0,0.0002
153430.0,0.0002
153490.0,0.0002
153550.0,0.0002
153610.0,0.0001
153670.0,0.0001
153720.0,0.0001
153780.0,0.0001
153840.0,0.0001
153900.0,0.0001
153960.0,0.0001
154010.0,0.0001
154070.0,0.0001
154130.0,0.0001
154190.0,0.0001
154250.0,0.0001
154300.0,0.0001
154360.0,0.0001
154420.0,0.0001
154480.0,0.0001
154540.0,0.0001
154590.0,0.0001
154650.0,0.0001
154710.0,0.0001
154770.0,0.0001
154830.0,0.0001
154880.0,0.0001
154940.0,0.0001
155000.0,0.0001
155060.0,0.0001
155120.0,0.0001
155170.0,0.0001
155230.0,0.0001
155290.0,0.0001
155350.0,0.0001
155410.0,0.0001
155460.0,0.0001
155520.0,0.0001
155580.0,0.0001
155640.0,0.0001
155700.0,0.0001
155750.0,0.0001
155810.0,0.0001
155870.0,0.0001
155930.0,0.0001
155990.0,0.0001
156040.0,0.0002
156100.0,0.0002
156160.0,0.0002
156220.0,0.0002
156280.0,0.0002
156330.0,0.0002
156390.0,0.0002
156450.0,0.0003
156510.0,0.0003
156570.0,0.0003
156620.0,0.0003
156680.0,0.0003
156740.0,0.0004
156800.0,0.0004
156860.0,0.0004
156910.0,0.0005
156970.0,0.0005
157030.0,0.0005
157090.0,0.0005
157150.0,0.0006
157200.0,0.0006
157260.0,0.0006
157320.0,0.0006
157380.0,0.0007
157440.0,0.0007
157490.0,0.0007
157550.0,0.0007
157610.0,0.0007
157670.0,0.0008
157730.0,0.0008
157780.0,0.0008
157840.0,0.0008
157900.0,0.0008
157960.0,0.0009
158020.0,0.0009
158070.0,0.0009
158130.0,0.0009
158190.0,0.0009
158250.0,0.001
158310.0,0.001
158360.0,0.001
158420.0,0.0011
158480.0,0.0011
158540.0,0.0011
158600.0,0.0012
158650.0,0.0012
158710.0,0.0012
158770.0,0.0013
158830.0,0.0013
158890.0,0.0014
158940.0,0.0014
159000.0,0.0015
159060.0,0.0016
159120.0,0.0016
159180.0,0.0017
159230.0,0.0018
159290.0,0.0018
159350.0,0.0019
159410.0,0.002
159470.0,0.0021
159520.0,0.0021
159580.0,0.0022
159640.0,0.0023
159700.0,0.0024
159760.0,0.0025
159810.0,0.0026
159870.0,0.0027
159930.0,0.0028
159990.0,0.0029
160050.0,0.003
160100.0,0.0031
160160.0,0.0032
160220.0,0.0034
160280.0,0.0035
160340.0,0.0037
160390.0,0.0038
160450.0,0.004
160510.0,0.0041
160570.0,0.0043
160630.0,0.0045
160680.0,0.0047
160740.0,0.0049
160800.0,0.0051
160860.0,0.0053
160920.0,0.0056
160970.0,0.0058
161030.0,0.0061
161090.0,0.0064
161150.0,0.0066
161210.0,0.0069
161260.0,0.0073
161320.0,0.0076
161380.0,0.008
161440.0,0.0083
161500.0,0.0087
161550.0,0.0091
161610.0,0.0095
161670.0,0.01
161730.0,0.0105
161790.0,0.0109
161840.0,0.0115
161900.0,0.012
161960.0,0.0126
162020.0,0.0132
162080.0,0.0139
162130.0,0.0145
162190.0,0.0152
162250.0,0.016
162310.0,0.0168
162370.0,0.0176
162420.0,0.0184
162480.0,0.0194
162540.0,0.0204
162600.0,0.0213
162660.0,0.0225
162710.0,0.0236
162770.0,0.0248
162830.0,0.0261
162890.0,0.0275
162950.0,0.0289
163000.0,0.0303
163060.0,0.0319
163120.0,0.0336
163180.0,0.0353
163240.0,0.0371
163290.0,0.0391
163350.0,0.0411
163410.0,0.0432
163470.0,0.0456
163530.0,0.0479
163580.0,0.0503
163640.0,0.053
163700.0,0.0558
163760.0,0.0586
163820.0,0.0616
163870.0,0.0649
163930.0,0.0682
163990.0,0.0715
164050.0,0.0753
164110.0,0.0791
164160.0,0.083
164220.0,0.0871
164280.0,0.0915
164340.0,0.0959
164400.0,0.1003
164450.0,0.1052
164510.0,0.1101
164570.0,0.1151
164630.0,0.1202
164690.0,0.1256
164740.0,0.131
164800.0,0.1364
164860.0,0.1422
164920.0,0.1479
164980.0,0.1537
165030.0,0.1596
165090.0,0.1657
165150.0,0.1717
165210.0,0.1778
165270.0,0.1839
165320.0,0.1901
165380.0,0.1963
165440.0,0.2024
165500.0,0.2085
165560.0,0.2146
165610.0,0.2207
165670.0,0.2266
165730.0,0.2325
165790.0,0.2384
165850.0,0.2441
165900.0,0.2497
165960.0,0.2552
166020.0,0.2606
166080.0,0.2657
166140.0,0.2707
166190.0,0.2758
166250.0,0.2803
166310.0,0.2847
166370.0,0.2891
166430.0,0.2933
166480.0,0.297
166540.0,0.3008
166600.0,0.3045
166660.0,0.3076
166720.0,0.3107
166770.0,0.3137
166830.0,0.3164
166890.0,0.3188
166950.0,0.3212
167010.0,0.3236
167060.0,0.3254
167120.0,0.3272
167180.0,0.329
167240.0,0.3305
167300.0,0.3318
167350.0,0.3331
167410.0,0.3343
167470.0,0.3352
167530.0,0.3361
167590.0,0.3369
167640.0,0.3376
167700.0,0.3382
167760.0,0.3388
167820.0,0.3393
167880.0,0.3397
167930.0,0.34
167990.0,0.3404
168050.0,0.3406
168110.0,0.3409
168170.0,0.3411
168220.0,0.3413
168280.0,0.3414
168340.0,0.3416
168400.0,0.3417
168460.0,0.3419
168510.0,0.342
168570.0,0.3421
168630.0,0.3423
168690.0,0.3424
168750.0,0.3425
168800.0,0.3426
168860.0,0.3427
168920.0,0.3429
168980.0,0.343
169040.0,0.3431
169090.0,0.3433
169150.0,0.3434
169210.0,0.3436
169270.0,0.3437
169330.0,0.3438
169380.0,0.344
169440.0,0.3441
169500.0,0.3443
169560.0,0.3444
169620.0,0.3446
169670.0,0.3447
169730.0,0.3449
169790.0,0.345
169850.0,0.3452
169910.0,0.3454
169960.0,0.3455
170020.0,0.3457
170080.0,0.3457
170140.0,0.3457
170200.0,0.3458
170250.0,0.3458
170310.0,0.3459
170370.0,0.3459
170430.0,0.346
170490.0,0.3461
170540.0,0.3461
170600.0,0.3462
170660.0,0.3463
170720.0,0.3464
170780.0,0.3465
170830.0,0.3466
170890.0,0.3467
170950.0,0.3468
171010.0,0.3468
171070.0,0.3469
171120.0,0.347
171180.0,0.3471
171240.0,0.3472
171300.0,0.3473
171360.0,0.3474
171410.0,0.3475
171470.0,0.3476
171530.0,0.3477
171590.0,0.3477
171650.0,0.3478
171700.0,0.3479
171760.0,0.348
171820.0,0.348
171880.0,0.3481
171940.0,0.3481
171990.0,0.3482
172050.0,0.3482
172110.0,0.3483
172170.0,0.3483
172230.0,0.3483
172280.0,0.3484
172340.0,0.3484
172400.0,0.3484
172460.0,0.3484
172520.0,0.3485
172570.0,0.3485
172630.0,0.3485
172690.0,0.3486
172750.0,0.3486
172810.0,0.3486
172860.0,0.3487
172920.0,0.3488
172980.0,0.3488
173040.0,0.3489
173100.0,0.349
173150.0,0.3491
173210.0,0.3491
173270.0,0.3492
173330.0,0.3493
173390.0,0.3494
173440.0,0.3494
173500.0,0.3495
173560.0,0.3496
173620.0,0.3496
173680.0,0.3497
173730.0,0.3497
173790.0,0.3498
173850.0,0.3498
173910.0,0.3498
