Wavelength,Transmission
232600.0,0.1022
232660.0,0.104
232720.0,0.1058
232780.0,0.1077
232840.0,0.1095
232890.0,0.1114
232950.0,0.1132
233010.0,0.1151
233070.0,0.1169
233130.0,0.1188
233180.0,0.1207
233240.0,0.1225
233300.0,0.1244
233360.0,0.1263
233420.0,0.1281
233470.0,0.13
233530.0,0.1319
233590.0,0.1337
233650.0,0.1356
233710.0,0.1374
233760.0,0.1393
233820.0,0.1411
233880.0,0.1429
233940.0,0.1448
234000.0,0.1466
234050.0,0.1484
234110.0,0.1502
234170.0,0.152
234230.0,0.1537
234290.0,0.1555
234340.0,0.1573
234400.0,0.159
234460.0,0.1607
234520.0,0.1624
234580.0,0.1641
234630.0,0.1658
234690.0,0.1674
234750.0,0.169
234810.0,0.1707
234870.0,0.1722
234920.0,0.1738
234980.0,0.1754
235040.0,0.1769
235100.0,0.1785
235160.0,0.1801
235210.0,0.1816
235270.0,0.1831
235330.0,0.1846
235390.0,0.1861
235450.0,0.1875
235500.0,0.1889
235560.0,0.1903
235620.0,0.1916
235680.0,0.1929
235740.0,0.1942
235790.0,0.1955
235850.0,0.1967
235910.0,0.1978
235970.0,0.199
236030.0,0.2002
236080.0,0.2012
236140.0,0.2023
236200.0,0.2034
236260.0,0.2044
236320.0,0.2053
236370.0,0.2063
236430.0,0.2072
236490.0,0.2081
236550.0,0.209
236610.0,0.2099
236660.0,0.2107
236720.0,0.2115
236780.0,0.2123
236840.0,0.213
236900.0,0.2137
236950.0,0.2144
237010.0,0.2151
237070.0,0.2158
237130.0,0.2164
237190.0,0.217
237240.0,0.2176
237300.0,0.2182
237360.0,0.2188
237420.0,0.2194
237480.0,0.2199
237530.0,0.2204
237590.0,0.2209
237650.0,0.2214
237710.0,0.2218
237770.0,0.2223
237820.0,0.2227
237880.0,0.2232
237940.0,0.2236
238000.0,0.224
238060.0,0.2244
238110.0,0.2247
238170.0,0.2251
238230.0,0.2254
238290.0,0.2258
238350.0,0.2261
238400.0,0.2264
238460.0,0.2267
238520.0,0.227
238580.0,0.2273
238640.0,0.2276
238690.0,0.2279
238750.0,0.2281
238810.0,0.2284
238870.0,0.2286
238930.0,0.2288
238980.0,0.2291
239040.0,0.2293
239100.0,0.2295
239160.0,0.2297
239220.0,0.2299
239270.0,0.2301
239330.0,0.2302
239390.0,0.2304
239450.0,0.2306
239510.0,0.2307
239560.0,0.2309
239620.0,0.2311
239680.0,0.2312
239740.0,0.2313
239800.0,0.2315
239850.0,0.2316
239910.0,0.2317
239970.0,0.2319
240030.0,0.2319
240090.0,0.2318
240140.0,0.2317
240200.0,0.2317
240260.0,0.2316
240320.0,0.2315
240380.0,0.2314
240430.0,0.2313
240490.0,0.2312
240550.0,0.2311
240610.0,0.231
240670.0,0.2309
240720.0,0.2308
240780.0,0.2307
240840.0,0.2306
240900.0,0.2305
240960.0,0.2304
241010.0,0.2303
241070.0,0.2302
241130.0,0.2301
241190.0,0.23
241250.0,0.2299
241300.0,0.2298
241360.0,0.2297
241420.0,0.2296
241480.0,0.2295
241540.0,0.2293
241590.0,0.2292
241650.0,0.2291
241710.0,0.229
241770.0,0.2289
241830.0,0.2287
241880.0,0.2286
241940.0,0.2285
242000.0,0.2284
242060.0,0.2282
242120.0,0.2281
242170.0,0.2279
242230.0,0.2278
242290.0,0.2277
242350.0,0.2275
242410.0,0.2274
242460.0,0.2273
242520.0,0.2271
242580.0,0.227
242640.0,0.2268
242700.0,0.2267
242750.0,0.2265
242810.0,0.2264
242870.0,0.2263
242930.0,0.2261
242990.0,0.226
243040.0,0.2258
243100.0,0.2257
243160.0,0.2255
243220.0,0.2254
243280.0,0.2252
243330.0,0.2251
243390.0,0.225
243450.0,0.2248
243510.0,0.2247
243570.0,0.2245
243620.0,0.2244
243680.0,0.2242
243740.0,0.2241
243800.0,0.224
243860.0,0.2238
243910.0,0.2237
243970.0,0.2236
244030.0,0.2234
244090.0,0.2233
244150.0,0.2232
244200.0,0.223
244260.0,0.2229
244320.0,0.2228
244380.0,0.2226
244440.0,0.2225
244490.0,0.2224
244550.0,0.2222
244610.0,0.2221
244670.0,0.222
244730.0,0.2219
244780.0,0.2217
244840.0,0.2216
244900.0,0.2215
244960.0,0.2214
245020.0,0.2212
245070.0,0.2211
245130.0,0.221
245190.0,0.2209
245250.0,0.2207
245310.0,0.2206
245360.0,0.2205
245420.0,0.2204
245480.0,0.2203
245540.0,0.2201
245600.0,0.22
245650.0,0.2199
245710.0,0.2198
245770.0,0.2196
245830.0,0.2195
245890.0,0.2194
245940.0,0.2193
246000.0,0.2191
246060.0,0.219
246120.0,0.2189
246180.0,0.2187
246230.0,0.2186
246290.0,0.2185
246350.0,0.2183
246410.0,0.2182
246470.0,0.218
246520.0,0.2179
246580.0,0.2178
246640.0,0.2176
246700.0,0.2175
246760.0,0.2173
246810.0,0.2172
246870.0,0.217
246930.0,0.2169
246990.0,0.2167
247050.0,0.2165
247100.0,0.2164
247160.0,0.2162
247220.0,0.2161
247280.0,0.2159
247340.0,0.2157
247390.0,0.2156
247450.0,0.2154
247510.0,0.2152
247570.0,0.2151
247630.0,0.2149
247680.0,0.2147
247740.0,0.2145
247800.0,0.2144
247860.0,0.2142
247920.0,0.214
247970.0,0.2138
248030.0,0.2136
248090.0,0.2135
248150.0,0.2133
248210.0,0.2131
248260.0,0.2129
248320.0,0.2127
248380.0,0.2125
248440.0,0.2123
248500.0,0.2122
248550.0,0.212
248610.0,0.2118
248670.0,0.2116
248730.0,0.2114
248790.0,0.2112
248840.0,0.211
248900.0,0.2108
248960.0,0.2106
249020.0,0.2104
249080.0,0.2102
249130.0,0.21
249190.0,0.2098
249250.0,0.2096
249310.0,0.2094
249370.0,0.2092
249420.0,0.209
249480.0,0.2088
249540.0,0.2085
249600.0,0.2083
249660.0,0.2081
249710.0,0.2079
249770.0,0.2077
249830.0,0.2075
249890.0,0.2073
249950.0,0.2071
250000.0,0.2068
250060.0,0.2067
250120.0,0.2065
250180.0,0.2063
250240.0,0.2061
