#  r_c12_ag_o16 deboer sigma = -3.0 2000 point temperature grid
# T8            RATE      
2015
0.01 0.000E+00
0.02 0.000E+00
0.03 0.000E+00
0.04 0.000E+00
0.05 0.000E+00
0.06 0.000E+00
0.07 0.000E+00
0.08 0.000E+00
0.09 0.000E+00
0.1  0.000E+00
0.2  0.000E+00
0.3  0.000E+00
0.4  0.000E+00
0.5  0.000E+00
6.00000E-01                                          3.4779722995437600E-26
6.01540E-01                                          3.7160736493722000E-26
6.03080E-01                                          3.9695641066725000E-26
6.04620E-01                                          4.2393789408229300E-26
6.06170E-01                                          4.5284299104908200E-26
6.07720E-01                                          4.8360845104753600E-26
6.09280E-01                                          5.1656471829898300E-26
6.10840E-01                                          5.5164074477878000E-26
6.12400E-01                                          5.8896469805718100E-26
6.13970E-01                                          6.2893452206453000E-26
6.15550E-01                                          6.7174361637932000E-26
6.17120E-01                                          7.1700502656203000E-26
6.18700E-01                                          7.6546040732396000E-26
6.20290E-01                                          8.1734209300803000E-26
6.21880E-01                                          8.7254158611648000E-26
6.23470E-01                                          9.3125825139538000E-26
6.25070E-01                                          9.9410764833182000E-26
6.26670E-01                                          1.0609584503620000E-25
6.28270E-01                                          1.1320499935731900E-25
6.29880E-01                                          1.2081220873196900E-25
6.31490E-01                                          1.2890158807772800E-25
6.33110E-01                                          1.3755692073335600E-25
6.34730E-01                                          1.4676037547381300E-25
6.36360E-01                                          1.5660682293175000E-25
6.37990E-01                                          1.6707624636965700E-25
6.39620E-01                                          1.7820565952847400E-25
6.41260E-01                                          1.9010893991046300E-25
6.42900E-01                                          2.0276188501331900E-25
6.44550E-01                                          2.1629334781492300E-25
6.46200E-01                                          2.3067616673196100E-25
6.47860E-01                                          2.4605611636325900E-25
6.49520E-01                                          2.6240271310456200E-25
6.51180E-01                                          2.7977298593212100E-25
6.52850E-01                                          2.9834168678825200E-25
6.54520E-01                                          3.1807197543578700E-25
6.56200E-01                                          3.3916140447462500E-25
6.57880E-01                                          3.6156864016557300E-25
6.59560E-01                                          3.8537095439514700E-25
