#  r_c12_ag_o16 deboer sigma = 1.5 2000 point temperature grid
# T8            RATE      
2015
0.01 0.000E+00
0.02 0.000E+00
0.03 0.000E+00
0.04 0.000E+00
0.05 0.000E+00
0.06 0.000E+00
0.07 0.000E+00
0.08 0.000E+00
0.09 0.000E+00
0.1  0.000E+00
0.2  0.000E+00
0.3  0.000E+00
0.4  0.000E+00
0.5  0.000E+00
6.00000E-01                                   8.3476303516804800E-26
6.01540E-01                                   8.9200153196989200E-26
6.03080E-01                                   9.5294592318627300E-26
6.04620E-01                                   1.0178218636973600E-25
6.06170E-01                                   1.0873303915967300E-25
6.07720E-01                                   1.1613203841717200E-25
6.09280E-01                                   1.2405875987125600E-25
6.10840E-01                                   1.3249622662129000E-25
6.12400E-01                                   1.4147537967790200E-25
6.13970E-01                                   1.5109208092650100E-25
6.15550E-01                                   1.6139300822421700E-25
6.17120E-01                                   1.7228518542825500E-25
6.18700E-01                                   1.8394723590308500E-25
6.20290E-01                                   1.9643525385318900E-25
6.21880E-01                                   2.0972330056479500E-25
6.23470E-01                                   2.2385954370103600E-25
6.25070E-01                                   2.3899238235709900E-25
6.26670E-01                                   2.5509040973684800E-25
6.28270E-01                                   2.7221147097142100E-25
6.29880E-01                                   2.9053397823483800E-25
6.31490E-01                                   3.1001992974621700E-25
6.33110E-01                                   3.3087142274621900E-25
6.34730E-01                                   3.5304579521190800E-25
6.36360E-01                                   3.7677194035731400E-25
6.37990E-01                                   4.0200196212366300E-25
6.39620E-01                                   4.2882539229930000E-25
6.41260E-01                                   4.5751707338100900E-25
6.42900E-01                                   4.8801907381544800E-25
6.44550E-01                                   5.2064245017350100E-25
6.46200E-01                                   5.5532218079296300E-25
6.47860E-01                                   5.9241025223129500E-25
6.49520E-01                                   6.3183368213038800E-25
6.51180E-01                                   6.7373053089892400E-25
6.52850E-01                                   7.1852289566881500E-25
6.54520E-01                                   7.6612254418643600E-25
6.56200E-01                                   8.1700675617672700E-25
6.57880E-01                                   8.7107652593913500E-25
6.59560E-01                                   9.2851903103648200E-25
