#  r_c12_ag_o16 deboer sigma = 0.0 2000 point temperature grid
# T8            RATE      
2015
0.01 0.000E+00
0.02 0.000E+00
0.03 0.000E+00
0.04 0.000E+00
0.05 0.000E+00
0.06 0.000E+00
0.07 0.000E+00
0.08 0.000E+00
0.09 0.000E+00
0.1  0.000E+00
0.2  0.000E+00
0.3  0.000E+00
0.4  0.000E+00
0.5  0.000E+00
6.00000E-01       6.6859888892389500E-26
6.01540E-01       7.1442590115861900E-26
6.03080E-01       7.6321871007915900E-26
6.04620E-01       8.1515782062239500E-26
6.06170E-01       8.7080429696848900E-26
6.07720E-01       9.3003696210163300E-26
6.09280E-01       9.9349265234527600E-26
6.10840E-01       1.0610352422497300E-25
6.12400E-01       1.1329121988327700E-25
6.13970E-01       1.2098906331182600E-25
6.15550E-01       1.2923438971110500E-25
6.17120E-01       1.3795275018644000E-25
6.18700E-01       1.4728709075198300E-25
6.20290E-01       1.5728227443354600E-25
6.21880E-01       1.6791750540384000E-25
6.23470E-01       1.7923130055688600E-25
6.25070E-01       1.9134238981913900E-25
6.26670E-01       2.0422559543644900E-25
6.28270E-01       2.1792716880017700E-25
6.29880E-01       2.3258984078453300E-25
6.31490E-01       2.4818314909373500E-25
6.33110E-01       2.6486876376339800E-25
6.34730E-01       2.8261248768270500E-25
6.36360E-01       3.0159741635290600E-25
6.37990E-01       3.2178515810862600E-25
6.39620E-01       3.4324728550386100E-25
6.41260E-01       3.6620363144501100E-25
6.42900E-01       3.9060776403077600E-25
6.44550E-01       4.1670846793105600E-25
6.46200E-01       4.4445362989898800E-25
6.47860E-01       4.7412475462138400E-25
6.49520E-01       5.0566335007841400E-25
6.51180E-01       5.3917976020381400E-25
6.52850E-01       5.7501153303111100E-25
6.54520E-01       6.1308796048787400E-25
6.56200E-01       6.5379069787399400E-25
6.57880E-01       6.9704040558633300E-25
6.59560E-01       7.4298666176926600E-25
6.61250E-01       7.9208660145721900E-25
6.62940E-01       8.4424437874800500E-25
6.64640E-01       8.9997646895427000E-25
6.66350E-01       9.5953423967642900E-25
